Account Code,Class,Weight  (oz.),Pieces,Total Cost
4659,1ClFlat,1,0,0
4659,1ClFlat,2,0,0
4659,1ClFlat,3,0,0
4659,1ClFlat,4,0,0
4659,1ClFlat,5,0,0
4659,1ClFlat,7,0,0
4659,1ClFlat,8,0,0
4659,1CMAADCL,1,121,81.312
4659,1CMAADCL,2,0,0
4659,1CMAADCL,3,0,0
4659,1CSPiece,1,0,0
4659,1CSPiece,2,0,0
4659,1CSPiece,3,0,0
4659,OtherCls,1120,0,0
4659,PkgSRetG,48,0,0
4663,1CA5DFlt,3,0,0
4663,1CMAADCL,1,0,0
4663,1CSPiece,1,0,0
4682,1ClFlat,2,0,0
4682,1ClFlat,3,0,0
4682,1ClFlat,4,0,0
4682,1CMAADCL,1,0,0
4682,1CSPiece,1,0,0
4682,1CSPiece,2,0,0
4684,1ClFlat,3,0,0
4684,1ClFlat,4,0,0
4684,1ClFlat,5,0,0
4684,1ClFlat,7,0,0
3000,1CA5DFlt,1,0,0
3000,1CA5DFlt,2,0,0
3000,1CA5DFlt,3,0,0
3000,1CA5DFlt,4,0,0
3000,1CA5DFlt,5,0,0
3000,1CA5DFlt,6,0,0
3000,1CA5DFlt,7,0,0
3000,1CA5DFlt,9,0,0
3000,1CA5DFlt,11,0,0
3000,1CA5DFlt,13,0,0
3000,1ClFlat,1,0,0
3000,1ClFlat,2,0,0
3000,1ClFlat,3,0,0
3000,1ClFlat,4,0,0
3000,1ClFlat,5,0,0
3000,1ClFlat,6,0,0
3000,1ClFlat,7,0,0
3000,1ClFlat,8,0,0
3000,1ClFlat,9,0,0
3000,1ClFlat,10,0,0
3000,1ClFlat,11,0,0
3000,1ClFlat,13,0,0
0833,OtherCls,1120,0,0
0840,NOCLASS,0,0,0
0840,1ClFlat,1,0,0
0840,Int1stFl,1,0,0
0839,NOCLASS,0,0,0
0839,NOCLASS,4,0,0
0839,NOCLASS,8,0,0
0839,NOCLASS,16,0,0
0839,1CA5DFlt,2,0,0
0839,1CA5DFlt,3,0,0
0839,1CAAADCL,1,74,47.434
0839,1CAAADCL,2,0,0
0839,1ClFlat,1,0,0
0839,1ClFlat,2,1,1.9
0839,1ClFlat,3,0,0
0839,1ClFlat,4,1,2.44
0839,1ClFlat,5,0,0
0839,1ClFlat,6,0,0
0839,1ClFlat,7,0,0
0839,1ClFlat,8,0,0
0839,1ClFlat,9,0,0
0839,1ClFlat,10,0,0
0839,1ClFlat,11,0,0
0839,1ClFlat,12,0,0
0839,1ClFlat,13,0,0
0839,1CMAADCL,1,0,0
0839,1CNAPres,1,0,0
0839,1CSPiece,1,0,0
0839,1CSPiece,2,0,0
0839,1CSPiece,3,0,0
0839,1CSPiece,3,0,0
0839,1stClNMLtr,1,0,0
0839,1stClNMLtr,2,0,0
0839,1stClNMLtr,3,0,0
0839,1stClNMLtr,3,0,0
0839,OtherCls,1120,0,0
0839,PkgSRetG,32,0,0
0839,Priority,16,0,0
4690,1CMAADCL,1,0,0
4690,1CMAADCL,2,5,3.36
4690,1CSPiece,2,0,0
4690,1stClNMLtr,3,0,0
0848,NOCLASS,0,0,0
0848,NOCLASS,16,0,0
0848,1CA5DFlt,2,0,0
0848,1CA5DFlt,3,0,0
0848,1CA5DFlt,4,0,0
0848,1CA5DFlt,5,0,0
0848,1CA5DFlt,6,0,0
0848,1CA5DFlt,7,0,0
0848,1CA5DFlt,8,0,0
0848,1CA5DFlt,9,0,0
0848,1CA5DFlt,10,0,0
0848,1CA5DFlt,11,0,0
0848,1ClFlat,9,0,0
0848,1ClFlat,10,0,0
0848,1ClFlat,11,0,0
0848,1ClFlat,12,0,0
0848,Int1stLt,1,0,0
0848,PkgSRetG,32,0,0
6220,1ClFlat,4,2,4.88
6220,1ClFlat,5,1,2.72
6220,1ClFlat,6,0,0
4695,1CMAADCL,1,0,0
4695,1CSPiece,1,6,4.44
5341,1CSPiece,1,0,0
0903,Int1stLt,1,0,0
0904,Int1stLt,1,0,0
0909,NOCLASS,0,0,0
4704,1CMAADCL,1,0,0
4704,1CSPiece,1,0,0
4704,1CSPiece,2,0,0
4711,1CMAADCL,1,0,0
4711,1CSPiece,1,0,0
4720,1ClFlat,2,0,0
4720,1ClFlat,3,0,0
4720,1ClFlat,4,0,0
4720,1ClFlat,5,0,0
4720,1ClFlat,6,0,0
4720,1CSPiece,1,0,0
0920,Int1stLt,1,0,0
0919,Int1stLt,1,0,0
4732,1CMAADCL,1,28,18.816
4732,1CMAADCL,2,0,0
4732,1CSPiece,1,0,0
4739,1CMAADCL,1,0,0
0932,NOCLASS,0,0,0
0938,NOCLASS,0,0,0
0938,1CA5DFlt,2,0,0
0938,1CA5DFlt,3,0,0
0938,1CA5DFlt,4,0,0
0938,1CAAADCL,1,0,0
0938,1CAAADCL,3,0,0
0938,1ClFlat,2,0,0
0938,1ClFlat,3,0,0
0938,1ClFlat,4,0,0
0938,1ClFlat,5,0,0
0938,1ClFlat,6,0,0
0938,1ClFlat,8,0,0
0938,1ClFlat,10,0,0
0938,1ClFlat,11,0,0
0938,1CNAPres,1,0,0
0938,1CSPiece,1,0,0
0938,OtherCls,1120,0,0
0938,PkgSRetG,32,0,0
0939,1CSPiece,1,0,0
0939,1CSPiece,2,0,0
0939,OtherCls,1120,0,0
4755,1CMAADCL,1,0,0
4756,1CMAADCL,1,0,0
4756,1CSPiece,1,0,0
4764,1CMAADCL,1,0,0
0959,Int1stLt,1,0,0
0967,NOCLASS,0,0,0
0967,1CSPiece,1,0,0
0969,NOCLASS,0,0,0
0969,NOCLASS,16,0,0
0969,1CA5DFlt,2,1,1.24
0969,1CA5DFlt,3,2,3.02
0969,1CA5DFlt,4,2,3.56
0969,1CA5DFlt,5,0,0
0969,1CA5DFlt,6,0,0
0969,1CA5DFlt,7,0,0
0969,1CA5DFlt,8,1,2.9
0969,1CA5DFlt,9,0,0
0969,1CA5DFlt,10,0,0
0969,1CA5DFlt,11,0,0
0969,1CA5DFlt,12,0,0
0969,1CA5DFlt,13,0,0
0969,1ClFlat,2,0,0
0969,1ClFlat,3,0,0
0969,1ClFlat,4,0,0
0969,1ClFlat,5,0,0
0969,1ClFlat,6,0,0
0969,1ClFlat,7,0,0
0969,1ClFlat,8,0,0
0969,1ClFlat,9,0,0
0969,1ClFlat,10,0,0
0969,1ClFlat,11,0,0
0969,1ClFlat,12,0,0
0969,1ClFlat,13,0,0
0969,1CNAPres,1,188,128.968
0969,1CNAPres,2,0,0
0969,1CSPiece,1,0,0
0969,1CSPiece,2,0,0
0969,1CSPiece,3,0,0
0969,OtherCls,1120,0,0
0969,PkgSRetG,32,0,0
0969,PSFRBRet,1120,0,0
4769,1ClFlat,6,0,0
4769,1ClFlat,13,0,0
3472,1CSPiece,1,0,0
3110,OtherCls,1120,0,0
0980,NOCLASS,0,0,0
0980,1CA5DFlt,1,0,0
0980,1CA5DFlt,2,0,0
0980,1CA5DFlt,3,0,0
0980,1CA5DFlt,4,0,0
0980,1CA5DFlt,5,0,0
0980,1CA5DFlt,6,0,0
0980,1ClFlat,1,0,0
0980,1ClFlat,2,0,0
0980,1ClFlat,3,0,0
0980,1ClFlat,4,0,0
0980,1ClFlat,7,0,0
0980,1ClFlat,8,0,0
0980,1ClFlat,9,0,0
0980,1ClFlat,10,0,0
0980,1ClFlat,11,0,0
0980,1CMAADCL,1,0,0
0980,1CMAADCL,2,0,0
0980,1CSPiece,1,0,0
0980,1CSPiece,2,0,0
0980,1CSPiece,3,0,0
0980,1stClNMLtr,1,0,0
0980,Int1stS,6,0,0
0980,Int1stS,20,0,0
0980,Int1stS,40,0,0
0980,OtherCls,1120,0,0
0980,PkgSLiSP,16,0,0
0980,PkgSLiSP,32,0,0
0980,PkgSLiSP,64,0,0
0980,PkgSLiSP,144,0,0
0979,NOCLASS,0,0,0
0979,Int1stLt,1,0,0
5497,1CMAADCL,1,0,0
5497,1CSPiece,1,0,0
5501,1CSPiece,1,0,0
5502,1ClFlat,1,0,0
5502,1ClFlat,7,0,0
5502,1ClFlat,10,0,0
5502,1CMAADCL,1,1,0.672
5502,1CSPiece,1,0,0
5503,1CMAADCL,1,0,0
5503,1CSPiece,1,0,0
5503,OtherCls,1120,0,0
5507,1CMAADCL,1,0,0
5509,1ClFlat,3,0,0
5509,1ClFlat,5,0,0
5509,1CMAADCL,1,0,0
5509,1CMAADCL,2,0,0
5509,1CSPiece,1,0,0
5510,1CMAADCL,1,0,0
5510,1CSPiece,1,0,0
5511,1CMAADCL,1,0,0
5517,1ClFlat,1,0,0
5517,1CMAADCL,1,0,0
5519,1ClFlat,6,0,0
5519,1CMAADCL,1,0,0
5519,1CSPiece,1,0,0
5520,1CMAADCL,1,0,0
5520,1CSPiece,1,0,0
5521,1CMAADCL,1,0,0
5521,1CSPiece,1,0,0
5523,1CMAADCL,1,0,0
5523,1CMAADCL,2,0,0
5523,1CSPiece,1,0,0
5524,1ClFlat,4,0,0
5524,1ClFlat,5,0,0
5524,1ClFlat,9,0,0
5524,1CMAADCL,1,0,0
5524,1CSPiece,3,0,0
5527,1CMAADCL,1,0,0
5527,1CSPiece,1,0,0
5528,1ClFlat,4,0,0
5528,1CMAADCL,2,0,0
5528,1CSPiece,1,0,0
5533,1CMAADCL,2,0,0
5533,1CSPiece,1,0,0
5536,1CMAADCL,1,0,0
5536,1CSPiece,1,0,0
5541,NOCLASS,0,0,0
5541,1CMAADCL,1,0,0
5541,1CSPiece,1,0,0
5543,1CMAADCL,1,0,0
5547,1ClFlat,9,0,0
5547,1CMAADCL,1,0,0
5547,1CSPiece,1,0,0
5549,1CMAADCL,1,0,0
5549,1CSPiece,1,0,0
3560,1ClFlat,4,0,0
3560,1ClFlat,5,0,0
3560,1ClFlat,6,0,0
3560,1CMAADCL,1,0,0
3560,1CSPiece,1,0,0
3561,1CMAADCL,1,0,0
3563,1CA5DFlt,2,0,0
3563,1CA5DFlt,3,0,0
3563,1ClFlat,2,0,0
3563,1ClFlat,3,0,0
3563,1ClFlat,4,0,0
3563,1ClFlat,5,0,0
3563,1ClFlat,8,0,0
3563,1CMAADCL,1,1,0.672
3563,1CMAADCL,2,0,0
3563,1CSPiece,1,0,0
3563,1CSPiece,2,0,0
3563,1CSPiece,3,0,0
3564,1CA5DFlt,1,0,0
3564,1CA5DFlt,2,0,0
3564,1CA5DFlt,3,0,0
3564,1ClFlat,2,0,0
3564,1ClFlat,3,0,0
3564,1ClFlat,4,0,0
3564,1ClFlat,5,0,0
3564,1CMAADCL,1,9,6.048
3564,1CSPiece,1,0,0
3564,1CSPiece,2,0,0
3564,PkgSRetG,32,0,0
3568,NOCLASS,0,0,0
3568,1ClFlat,2,0,0
3568,1CMAADCL,1,1,0.672
3568,1CMAADCL,2,0,0
3568,1CSPiece,1,0,0
3568,1CSPiece,2,0,0
3569,1CA5DFlt,2,0,0
3569,1CA5DFlt,3,0,0
3569,1CA5DFlt,4,0,0
3569,1ClFlat,1,0,0
3569,1ClFlat,2,0,0
3569,1ClFlat,3,0,0
3569,1ClFlat,4,0,0
3569,1ClFlat,5,0,0
3569,1ClFlat,6,0,0
3569,1ClFlat,7,0,0
3569,1ClFlat,8,0,0
3569,1ClFlat,9,0,0
3569,1ClFlat,11,0,0
3569,1ClFlat,12,0,0
3569,1CMAADCL,1,206,138.432
3569,1CMAADCL,2,0,0
3569,1CMAADCL,3,0,0
3569,1CSPiece,1,0,0
3569,1CSPiece,2,0,0
3569,1CSPiece,3,0,0
3569,1CSPiece,3,0,0
3569,OtherCls,1120,0,0
3569,Priority,16,0,0
3572,1CA5DFlt,1,0,0
3572,1CA5DFlt,2,0,0
3572,1CA5DFlt,6,0,0
3572,1ClFlat,1,9,14.67
3572,1ClFlat,2,0,0
3572,1ClFlat,3,0,0
3572,1ClFlat,5,0,0
3572,1CMAADCL,1,0,0
3572,1CSPiece,1,0,0
3573,1CA5DFlt,1,0,0
3573,1CA5DFlt,2,0,0
3573,1CA5DFlt,3,0,0
3573,1CA5DFlt,4,0,0
3573,1ClFlat,1,0,0
3573,1ClFlat,2,0,0
3573,1ClFlat,3,0,0
3573,1ClFlat,10,0,0
3573,1CSPiece,1,0,0
3574,1ClFlat,2,0,0
3574,1ClFlat,3,0,0
3574,1ClFlat,8,0,0
3574,1CMAADCL,1,0,0
3574,1CMAADCL,2,0,0
3574,1CSPiece,1,0,0
3574,1CSPiece,2,0,0
3575,1CMAADCL,1,0,0
3575,1CMAADCL,2,0,0
3576,NOCLASS,16,0,0
3576,1ClFlat,3,0,0
3576,1ClFlat,4,0,0
3576,1ClFlat,5,0,0
3576,1ClFlat,6,0,0
3576,1CMAADCL,1,0,0
3576,1CMAADCL,2,0,0
3576,1CSPiece,1,0,0
3576,PkgSRetG,48,0,0
3576,PkgSRetG,64,0,0
3578,NOCLASS,0,0,0
3578,1ClFlat,2,0,0
3578,1ClFlat,3,0,0
3578,1ClFlat,4,0,0
3578,1ClFlat,5,0,0
3578,1ClFlat,6,0,0
3578,1ClFlat,8,0,0
3578,1ClFlat,9,0,0
3578,1ClFlat,10,0,0
3578,1ClFlat,12,0,0
3578,1ClFlat,13,0,0
3578,1CMAADCL,1,0,0
3578,1CMAADCL,2,0,0
3578,1CSPiece,1,0,0
3578,1CSPiece,2,0,0
3578,1CSPiece,3,0,0
3578,1CSPiece,3,0,0
3579,NOCLASS,0,0,0
3579,1CMAADCL,1,0,0
3579,1CMAADCL,2,0,0
3579,1CSPiece,1,0,0
3581,1ClFlat,1,0,0
3581,1ClFlat,2,0,0
3581,1ClFlat,3,0,0
3581,1ClFlat,4,0,0
3581,1ClFlat,5,0,0
3581,1ClFlat,6,0,0
3581,1ClFlat,7,0,0
3581,1ClFlat,8,0,0
3581,1ClFlat,10,0,0
3581,1ClFlat,11,0,0
3581,1CMAADCL,1,118,79.296
3581,1CMAADCL,2,0,0
3581,1CMAADCL,3,0,0
3581,1CMAADCL,3,0,0
3581,1CSPiece,1,3,2.22
3581,1CSPiece,2,0,0
3581,1CSPiece,3,0,0
3581,1CSPiece,3,0,0
3581,OtherCls,1120,0,0
3582,1ClFlat,2,0,0
3582,1ClFlat,4,0,0
3582,1ClFlat,5,1,2.72
3582,1ClFlat,8,0,0
3582,1ClFlat,13,0,0
3582,1CMAADCL,1,0,0
3582,1CMAADCL,2,0,0
3582,1CSPiece,1,0,0
3583,NOCLASS,0,0,0
3583,1ClFlat,1,0,0
3583,1ClFlat,2,0,0
3583,1ClFlat,3,0,0
3583,1ClFlat,4,0,0
3583,1ClFlat,7,0,0
3583,1CMAADCL,1,6,4.032
3583,1CMAADCL,2,0,0
3583,1CSPiece,1,0,0
3583,1CSPiece,2,0,0
3584,1ClFlat,2,0,0
3587,1ClFlat,2,0,0
3587,1ClFlat,3,0,0
3587,1ClFlat,4,0,0
3587,1CMAADCL,1,0,0
3587,1CMAADCL,2,0,0
3587,1CMAADCL,3,0,0
3587,1CSPiece,1,0,0
3587,1CSPiece,2,0,0
3587,1CSPiece,3,0,0
3588,1ClFlat,4,0,0
3588,1CMAADCL,1,0,0
3588,1CSPiece,1,0,0
3588,1CSPiece,2,0,0
3590,1ClFlat,13,0,0
3593,NOCLASS,0,0,0
3593,1ClFlat,2,0,0
3593,1ClFlat,11,0,0
3593,1CMAADCL,1,0,0
3593,1CMAADCL,2,0,0
3601,NOCLASS,0,0,0
3601,NOCLASS,16,0,0
3601,1CA5DFlt,2,0,0
3601,1CA5DFlt,3,0,0
3601,1CA5DFlt,4,0,0
3601,1CA5DFlt,6,0,0
3601,1ClFlat,1,0,0
3601,1ClFlat,2,1,1.9
3601,1ClFlat,3,2,4.34
3601,1ClFlat,4,0,0
3601,1ClFlat,5,0,0
3601,1ClFlat,6,1,3
3601,1ClFlat,7,0,0
3601,1ClFlat,8,0,0
3601,1ClFlat,9,2,7.68
3601,1ClFlat,10,0,0
3601,1ClFlat,11,0,0
3601,1ClFlat,12,0,0
3601,1ClFlat,13,0,0
3601,1CMAADCL,1,58,38.976
3601,1CMAADCL,2,0,0
3601,1CMAADCL,3,0,0
3601,1CSPiece,1,1,0.74
3601,1CSPiece,2,0,0
3601,1CSPiece,3,0,0
3601,1CSPiece,3,0,0
3601,OtherCls,1120,0,0
3601,PkgSRetG,16,0,0
3601,PkgSRetG,32,0,0
3601,Priority,16,0,0
3603,1ClFlat,2,0,0
3603,1ClFlat,3,0,0
3603,1ClFlat,4,0,0
3603,1ClFlat,6,0,0
3603,1CMAADCL,1,1,0.672
3603,1CMAADCL,2,0,0
3603,1CSPiece,2,0,0
3603,OtherCls,1120,0,0
3608,1ClFlat,2,0,0
3608,1ClFlat,3,0,0
3608,1ClFlat,4,0,0
3608,1ClFlat,5,0,0
3608,1ClFlat,6,0,0
3608,1ClFlat,7,0,0
3608,1ClFlat,8,0,0
3608,1ClFlat,10,0,0
3608,1ClFlat,11,0,0
3608,1CMAADCL,1,6,4.032
3608,1CMAADCL,2,0,0
3608,1CMAADCL,3,0,0
3608,1CSPiece,1,0,0
3608,1CSPiece,2,0,0
3608,1CSPiece,3,0,0
3608,1CSPiece,3,0,0
3608,OtherCls,1120,0,0
3608,PkgSRetG,32,0,0
3608,Priority,16,0,0
3608,Priority,32,0,0
3608,Priority,48,0,0
3613,1CA5DFlt,2,0,0
3613,1ClFlat,2,0,0
3613,1ClFlat,3,0,0
3613,1ClFlat,5,0,0
3613,1ClFlat,6,0,0
3613,1ClFlat,8,0,0
3613,1ClFlat,10,0,0
3613,1ClFlat,13,0,0
3613,1CMAADCL,1,7,4.704
3613,1CMAADCL,2,1,0.672
3613,1CSPiece,1,0,0
3614,NOCLASS,0,0,0
3614,1CA5DFlt,1,0,0
3614,1CA5DFlt,2,0,0
3614,1CA5DFlt,3,0,0
3614,1CA5DFlt,4,0,0
3614,1CA5DFlt,6,0,0
3614,1CA5DFlt,7,0,0
3614,1CA5DFlt,10,0,0
3614,1ClFlat,1,2,3.26
3614,1ClFlat,2,1,1.9
3614,1ClFlat,3,0,0
3614,1ClFlat,4,0,0
3614,1ClFlat,5,1,2.72
3614,1ClFlat,6,0,0
3614,1ClFlat,7,0,0
3614,1ClFlat,8,0,0
3614,1ClFlat,9,0,0
3614,1ClFlat,10,0,0
3614,1ClFlat,13,0,0
3614,1CMAADCL,1,0,0
3614,1CMAADCL,2,0,0
3614,1CSPiece,1,0,0
3614,1CSPiece,2,0,0
3614,PkgSRetG,32,0,0
3614,PkgSRetG,48,0,0
3615,1CA5DFlt,1,0,0
3615,1CA5DFlt,2,0,0
3615,1CA5DFlt,4,16,28.48
3615,1CA5DFlt,5,0,0
3615,1CA5DFlt,6,0,0
3615,1CA5DFlt,7,0,0
3615,1ClFlat,2,0,0
3615,1ClFlat,3,0,0
3615,1ClFlat,4,0,0
3615,1ClFlat,5,1,2.72
3615,1ClFlat,7,0,0
3615,1ClFlat,8,0,0
3615,1CMAADCL,1,0,0
3615,1CMAADCL,2,0,0
3615,1CSPiece,2,0,0
3615,1CSPiece,3,0,0
3617,NOCLASS,16,0,0
3617,1CA5DFlt,3,0,0
3617,1CA5DFlt,4,0,0
3617,1ClFlat,1,0,0
3617,1ClFlat,2,0,0
3617,1ClFlat,3,2,4.34
3617,1ClFlat,4,0,0
3617,1ClFlat,5,0,0
3617,1ClFlat,6,0,0
3617,1ClFlat,7,0,0
3617,1ClFlat,8,0,0
3617,1ClFlat,9,0,0
3617,1ClFlat,10,0,0
3617,1ClFlat,11,0,0
3617,1ClFlat,12,0,0
3617,1ClFlat,13,0,0
3617,1CMAADCL,1,0,0
3617,1CMAADCL,2,0,0
3617,1CMAADCL,3,0,0
3617,1CSPiece,1,0,0
3617,1CSPiece,2,0,0
3617,1CSPiece,3,0,0
3617,1CSPiece,3,0,0
3617,PkgSRetG,32,0,0
3617,Priority,16,0,0
3617,Priority,1120,0,0
3618,1ClFlat,2,0,0
3618,1ClFlat,3,0,0
3618,1ClFlat,4,2,4.88
3618,1ClFlat,5,0,0
3618,1CMAADCL,1,0,0
3618,1CMAADCL,2,0,0
3618,1CSPiece,1,0,0
3618,1CSPiece,2,0,0
3618,1CSPiece,3,0,0
3618,1CSPiece,3,0,0
3622,1ClFlat,2,0,0
3622,1ClFlat,3,0,0
3622,1ClFlat,4,0,0
3622,1ClFlat,5,0,0
3622,1ClFlat,6,0,0
3622,1ClFlat,7,0,0
3622,1ClFlat,9,0,0
3622,1ClFlat,11,0,0
3622,1ClFlat,12,0,0
3622,1CMAADCL,1,75,50.4
3622,1CMAADCL,2,1,0.672
3622,1CSPiece,1,0,0
3622,1CSPiece,2,0,0
3622,PkgSRetG,32,0,0
3622,Priority,32,0,0
3623,1CA5DFlt,1,0,0
3623,1CA5DFlt,2,0,0
3623,1CA5DFlt,3,0,0
3623,1ClFlat,1,0,0
3623,1ClFlat,2,0,0
3623,1ClFlat,3,0,0
3623,1CMAADCL,1,1,0.672
3623,1CSPiece,1,0,0
3630,1ClFlat,1,0,0
3630,1ClFlat,2,0,0
3630,1ClFlat,3,0,0
3630,1ClFlat,4,0,0
3630,1ClFlat,5,0,0
3630,1ClFlat,6,0,0
3630,1ClFlat,7,0,0
3630,1ClFlat,8,0,0
3630,1ClFlat,10,0,0
3630,1CMAADCL,1,3,2.016
3630,1CMAADCL,2,0,0
3630,1CSPiece,1,0,0
3630,1CSPiece,2,0,0
3630,1CSPiece,3,0,0
3630,1CSPiece,3,0,0
3631,1ClFlat,2,0,0
3631,1ClFlat,3,1,2.17
3631,1ClFlat,4,0,0
3631,1ClFlat,5,0,0
3631,1CMAADCL,1,14,9.408
3631,1CMAADCL,2,0,0
3631,1CSPiece,1,0,0
3631,1CSPiece,2,0,0
3635,1ClFlat,5,0,0
3635,1CMAADCL,1,0,0
3635,1CSPiece,1,0,0
3635,1CSPiece,3,0,0
3636,1CMAADCL,1,1,0.672
3636,1CMAADCL,2,0,0
3636,1CSPiece,1,17,10.37
3637,NOCLASS,0,0,0
3637,1ClFlat,2,0,0
3637,1CMAADCL,1,0,0
3637,1CSPiece,1,13,7.93
3638,NOCLASS,0,0,0
3638,1CA5DFlt,3,0,0
3638,1ClFlat,1,0,0
3638,1ClFlat,2,0,0
3638,1ClFlat,3,0,0
3638,1ClFlat,4,0,0
3638,1ClFlat,7,0,0
3638,1CMAADCL,1,16,10.752
3638,1CMAADCL,2,6,4.032
3638,1CSPiece,1,0,0
3638,1CSPiece,2,0,0
3638,1CSPiece,3,0,0
3638,Int1stLt,1,0,0
3642,1ClFlat,3,0,0
3642,1ClFlat,4,0,0
3642,1ClFlat,5,0,0
3642,1CMAADCL,1,0,0
3642,1CMAADCL,2,0,0
3642,1CSPiece,1,0,0
3642,1CSPiece,3,0,0
3643,1ClFlat,4,0,0
3643,1ClFlat,6,0,0
3643,1CMAADCL,1,0,0
3643,1CSPiece,1,0,0
3644,1ClFlat,4,0,0
3644,1CMAADCL,1,6,4.032
3644,1CMAADCL,2,0,0
3644,1CSPiece,1,0,0
3645,1ClFlat,5,0,0
3645,1CMAADCL,1,0,0
3645,1CMAADCL,2,0,0
3645,1CSPiece,1,0,0
3645,1CSPiece,2,0,0
3645,1CSPiece,3,0,0
3645,1CSPiece,3,0,0
3646,1ClFlat,4,0,0
3646,1CMAADCL,1,2,1.344
3646,1CSPiece,1,0,0
3647,1CMAADCL,1,0,0
3647,1CMAADCL,2,0,0
3647,1CSPiece,1,0,0
3648,1ClFlat,2,0,0
3648,1ClFlat,3,0,0
3648,1ClFlat,4,0,0
3648,1ClFlat,5,0,0
3648,1ClFlat,6,0,0
3648,1CMAADCL,1,1,0.672
3648,1CMAADCL,2,0,0
3648,1CSPiece,1,0,0
3648,OtherCls,1120,0,0
3649,1ClFlat,2,0,0
3649,1ClFlat,5,0,0
3649,1ClFlat,7,0,0
