Account Code,Class,Weight  (oz.),Pieces,Total Cost
3649,1CMAADCL,1,2,1.344
3649,1CSPiece,1,0,0
3652,1ClFlat,6,0,0
3652,1CMAADCL,1,13,8.736
3652,1CMAADCL,2,0,0
3652,1CSPiece,1,0,0
3652,1CSPiece,2,0,0
3653,1ClFlat,4,0,0
3653,1ClFlat,6,0,0
3653,1CMAADCL,1,0,0
3653,1CMAADCL,2,0,0
3653,1CSPiece,1,0,0
3653,1CSPiece,3,0,0
3654,1CMAADCL,1,0,0
3654,1CSPiece,1,0,0
3656,1ClFlat,2,0,0
3656,1ClFlat,3,0,0
3656,1ClFlat,4,0,0
3656,1ClFlat,5,0,0
3656,1ClFlat,6,1,3
3656,1ClFlat,7,0,0
3656,1CMAADCL,1,4,2.688
3656,1CMAADCL,2,0,0
3656,1CSPiece,1,5,3.7
3657,1ClFlat,2,0,0
3657,1ClFlat,4,0,0
3657,1ClFlat,5,0,0
3657,1ClFlat,6,0,0
3657,1ClFlat,7,0,0
3657,1ClFlat,8,0,0
3657,1ClFlat,10,0,0
3657,1CMAADCL,1,2,1.344
3657,1CMAADCL,2,0,0
3657,1CSPiece,1,0,0
3657,1CSPiece,2,0,0
3658,1CMAADCL,1,0,0
3658,1CMAADCL,2,0,0
3658,1CSPiece,1,0,0
3658,1CSPiece,2,0,0
3659,1CMAADCL,1,0,0
3659,1CMAADCL,2,0,0
3659,1CSPiece,1,0,0
3660,1ClFlat,2,0,0
3660,1ClFlat,3,0,0
3660,1ClFlat,5,0,0
3660,1ClFlat,9,0,0
3660,1ClFlat,11,0,0
3660,1CMAADCL,1,0,0
3660,1CMAADCL,2,0,0
3660,1CSPiece,1,0,0
3660,OtherCls,1120,0,0
3661,1ClFlat,2,0,0
3661,1ClFlat,3,0,0
3661,1ClFlat,5,0,0
3661,1ClFlat,7,0,0
3661,1CMAADCL,1,0,0
3661,1CMAADCL,2,3,2.016
3661,1CSPiece,1,0,0
3661,1CSPiece,2,0,0
3662,1ClFlat,4,0,0
3662,1ClFlat,7,0,0
3662,1CMAADCL,1,5,3.36
3662,1CMAADCL,2,0,0
3662,1CSPiece,1,0,0
3663,1ClFlat,5,0,0
3663,1ClFlat,9,0,0
3663,1ClFlat,10,0,0
3663,1CMAADCL,1,4,2.688
3663,1CMAADCL,2,0,0
3663,1CSPiece,1,0,0
3664,1ClFlat,4,0,0
3664,1CMAADCL,1,2,1.344
3665,1ClFlat,3,0,0
3665,1ClFlat,4,0,0
3665,1ClFlat,5,0,0
3665,1ClFlat,6,0,0
3665,1ClFlat,7,0,0
3665,1CMAADCL,1,0,0
3665,1CMAADCL,2,0,0
3665,1CSPiece,1,0,0
3665,1CSPiece,2,0,0
3666,1ClFlat,2,0,0
3666,1ClFlat,3,0,0
3666,1ClFlat,4,1,2.44
3666,1ClFlat,5,0,0
3666,1ClFlat,6,0,0
3666,1ClFlat,8,0,0
3666,1ClFlat,9,0,0
3666,1CMAADCL,1,0,0
3666,1CMAADCL,2,0,0
3666,1CSPiece,1,2,1.48
3666,1CSPiece,3,0,0
3668,NOCLASS,0,0,0
3668,1ClFlat,2,0,0
3668,1ClFlat,6,0,0
3668,1CMAADCL,1,18,12.096
3668,1CSPiece,1,0,0
3668,OtherCls,1120,0,0
3669,1CMAADCL,1,0,0
3669,1CMAADCL,2,0,0
3669,1CSPiece,1,0,0
3670,1CMAADCL,1,6,4.032
3670,1CSPiece,1,0,0
3670,OtherCls,1120,0,0
3671,1ClFlat,2,0,0
3671,1ClFlat,3,0,0
3671,1ClFlat,4,3,7.32
3671,1ClFlat,5,0,0
3671,1ClFlat,6,0,0
3671,1ClFlat,7,0,0
3671,1ClFlat,8,0,0
3671,1CMAADCL,1,0,0
3671,1CMAADCL,2,0,0
3671,1CSPiece,1,0,0
3671,1CSPiece,2,0,0
3672,1ClFlat,7,0,0
3672,1CMAADCL,1,4,2.688
3672,1CSPiece,1,0,0
3672,1CSPiece,2,0,0
3673,1ClFlat,2,0,0
3673,1ClFlat,3,0,0
3673,1ClFlat,4,1,2.44
3673,1ClFlat,5,0,0
3673,1ClFlat,6,0,0
3673,1ClFlat,7,2,6.56
3673,1ClFlat,8,0,0
3673,1CMAADCL,1,9,6.048
3673,1CMAADCL,2,0,0
3673,1CSPiece,1,0,0
3673,1CSPiece,2,0,0
3673,1CSPiece,3,0,0
3674,1ClFlat,3,0,0
3674,1ClFlat,4,2,4.88
3674,1ClFlat,5,0,0
3674,1ClFlat,6,0,0
3674,1ClFlat,7,0,0
3674,1ClFlat,9,1,3.84
3674,1ClFlat,12,0,0
3674,1CMAADCL,1,5,3.36
3674,1CMAADCL,2,0,0
3674,1CMAADCL,3,0,0
3674,1CSPiece,1,2,1.48
3674,1CSPiece,2,0,0
3676,1ClFlat,2,0,0
3676,1CMAADCL,1,0,0
3596,1ClFlat,1,0,0
3596,1ClFlat,2,0,0
3596,1ClFlat,3,1,2.17
3596,1ClFlat,4,0,0
3596,1ClFlat,5,0,0
3596,1ClFlat,6,0,0
3596,1ClFlat,7,0,0
3596,1ClFlat,8,0,0
3596,1ClFlat,9,0,0
3596,1ClFlat,10,0,0
3596,1ClFlat,11,0,0
3596,1ClFlat,12,0,0
3596,1CMAADCL,1,58,38.976
3596,1CMAADCL,2,0,0
3596,1CSPiece,1,0,0
3596,1CSPiece,2,0,0
3596,1CSPiece,3,0,0
3596,1CSPiece,3,0,0
3596,OtherCls,1120,3,52.65
3597,NOCLASS,0,0,0
3597,1ClFlat,3,0,0
3597,1ClFlat,4,0,0
3597,1ClFlat,5,0,0
3597,1CMAADCL,1,8,5.376
3597,1CMAADCL,2,0,0
3597,1CMAADCL,3,0,0
3597,1CSPiece,1,0,0
3597,1CSPiece,2,0,0
3597,1CSPiece,3,0,0
4771,1ClFlat,4,0,0
4771,1ClFlat,5,0,0
4771,1ClFlat,6,0,0
4771,1ClFlat,9,0,0
4771,1ClFlat,12,0,0
4771,1CMAADCL,1,0,0
4771,Priority,16,0,0
4771,Priority,32,0,0
4776,1ClFlat,1,0,0
4776,1ClFlat,2,0,0
4776,1ClFlat,3,0,0
4776,1ClFlat,4,0,0
4776,1ClFlat,5,0,0
4776,1CMAADCL,1,2,1.344
4776,1CSPiece,1,0,0
5579,1ClFlat,3,0,0
0295,1CA5DFlt,3,0,0
0295,1CA5DFlt,4,0,0
0295,1CA5DFlt,5,0,0
0295,1CA5DFlt,6,0,0
0295,1CA5DFlt,7,0,0
0295,1CA5DFlt,8,0,0
0295,1CA5DFlt,9,0,0
0295,1CA5DFlt,10,0,0
0295,1CA5DFlt,11,0,0
0295,1ClFlat,3,0,0
0295,1ClFlat,4,0,0
0295,1ClFlat,6,0,0
0295,1ClFlat,7,0,0
0295,1ClFlat,8,0,0
0295,1ClFlat,9,0,0
0295,1ClFlat,10,0,0
0295,1ClFlat,11,0,0
0295,1ClFlat,12,0,0
0295,1ClFlat,13,0,0
0295,Int1stLt,2,0,0
0291,NOCLASS,0,0,0
0291,1ClFlat,1,0,0
0291,1ClFlat,2,0,0
0291,1ClFlat,3,0,0
0291,1ClFlat,4,0,0
0291,1ClFlat,5,0,0
0291,1ClFlat,6,0,0
0291,1ClFlat,7,0,0
0291,1ClFlat,8,0,0
0291,1ClFlat,9,0,0
0291,1ClFlat,11,0,0
0291,1CMAADCL,1,0,0
0291,1CMAADCL,2,0,0
0291,1CMAADCL,3,0,0
0291,1CSPiece,1,0,0
0291,1CSPiece,2,0,0
0291,1CSPiece,3,0,0
0291,1CSPiece,3,0,0
0291,1stClNMLtr,2,0,0
4802,1ClFlat,1,0,0
4802,1ClFlat,2,1,1.9
4802,1ClFlat,3,1,2.17
4802,1ClFlat,4,1,2.44
4802,1ClFlat,5,1,2.72
4802,1ClFlat,6,1,3
4802,1ClFlat,7,1,3.28
4802,1ClFlat,8,0,0
4802,1ClFlat,9,0,0
4802,1CMAADCL,1,0,0
4802,1CMAADCL,2,0,0
4802,1CSPiece,1,0,0
4802,1CSPiece,2,0,0
4802,1CSPiece,3,0,0
4802,1stClNMLtr,3,0,0
4802,OtherCls,1120,0,0
4802,Priority,16,0,0
3702,NOCLASS,0,606,43.904
3702,NOCLASS,12,0,0
3702,1CA5DFlt,2,0,0
3702,1CA5DFlt,3,0,0
3702,1CA5DFlt,6,0,0
3702,1ClFlat,1,0,0
3702,1ClFlat,2,0,0
3702,1ClFlat,3,0,0
3702,1ClFlat,4,0,0
3702,1ClFlat,6,0,0
3702,1ClFlat,7,0,0
3702,1ClFlat,8,0,0
3702,1ClFlat,9,0,0
3702,1CMAADCL,1,0,0
3702,1CNAPres,1,0,0
3702,1CNAPres,2,0,0
3702,1CSPiece,1,0,0
3702,1CSPiece,2,0,0
3702,Int1stLt,1,2,3.4
3702,Int1stLt,2,0,0
3702,OtherCls,1120,0,0
5621,1CMAADCL,1,0,0
5621,1CSPiece,1,0,0
3711,Int1stFl,2,0,0
3711,Int1stFl,7,0,0
3711,Int1stLt,2,0,0
3724,1ClFlat,13,0,0
3734,NOCLASS,0,0,0
3734,Int1stLt,1,0,0
3686,NOCLASS,0,0,0
3686,1CA5DFlt,1,0,0
3686,1CA5DFlt,2,0,0
3686,1CA5DFlt,3,0,0
3686,1CA5DFlt,4,0,0
3686,1CA5DFlt,5,0,0
3686,1ClFlat,1,0,0
3686,1ClFlat,2,0,0
3686,1ClFlat,3,0,0
3686,1ClFlat,4,0,0
3686,1ClFlat,5,0,0
3686,1ClFlat,6,0,0
3686,1ClFlat,7,0,0
3686,1ClFlat,8,0,0
3686,1ClFlat,9,0,0
3686,1ClFlat,10,0,0
3686,1ClFlat,11,10,44.4
3686,1ClFlat,12,0,0
3686,1ClFlat,13,0,0
3686,1CMAADCL,1,8,5.376
3686,1CMAADCL,2,0,0
3686,1CSPiece,1,0,0
3686,1CSPiece,2,0,0
3686,Int1stS,16,0,0
3686,OtherCls,1120,0,0
3686,Priority,16,0,0
3686,Priority,32,0,0
3736,1CMAADCL,1,0,0
3736,OtherCls,1120,0,0
3738,1CA5DFlt,4,0,0
3738,1CA5DFlt,5,0,0
3738,1CA5DFlt,6,0,0
3738,1CA5DFlt,7,0,0
3738,1ClFlat,4,0,0
3738,1ClFlat,5,0,0
3738,1ClFlat,8,0,0
3738,1ClFlat,12,0,0
3738,1ClFlat,13,0,0
3738,Int1stFl,4,0,0
3738,Int1stLt,2,0,0
3740,1CNAPres,1,0,0
3740,1CSPiece,1,0,0
3740,1stClNMLtr,2,0,0
4807,1CMAADCL,1,0,0
4807,1CMAADCL,2,0,0
8102,NOCLASS,4,0,0
8102,NOCLASS,12,0,0
8102,1CA5DFlt,1,0,0
8102,1CA5DFlt,2,0,0
8102,1CA5DFlt,3,0,0
8102,1CA5DFlt,7,0,0
8102,1CA5DFlt,8,0,0
8102,1CA5DFlt,9,0,0
8102,1ClFlat,1,0,0
8102,1ClFlat,2,0,0
8102,1ClFlat,4,0,0
8102,1ClFlat,7,0,0
8102,1ClFlat,9,0,0
8102,1ClFlat,13,0,0
8102,1CMAADCL,1,0,0
8102,1CSPiece,1,0,0
8102,Int1stFl,1,0,0
8102,Int1stS,20,0,0
8102,Int1stS,28,0,0
8102,PkgSRetG,32,0,0
8024,NOCLASS,0,0,0
8024,NOCLASS,16,0,0
8024,1CA5DFlt,1,1,0.97
8024,1CA5DFlt,2,1,1.24
8024,1CA5DFlt,3,5,7.55
8024,1CA5DFlt,4,2,3.56
8024,1CA5DFlt,5,1,2.06
8024,1CA5DFlt,6,0,0
8024,1CA5DFlt,7,0,0
8024,1CA5DFlt,8,0,0
8024,1CA5DFlt,9,0,0
8024,1CA5DFlt,10,0,0
8024,1ClFlat,1,0,0
8024,1ClFlat,2,0,0
8024,1ClFlat,3,0,0
8024,1ClFlat,4,0,0
8024,1ClFlat,5,0,0
8024,1ClFlat,6,0,0
8024,1ClFlat,7,0,0
8024,1ClFlat,8,0,0
8024,1ClFlat,9,0,0
8024,1ClFlat,10,0,0
8024,1ClFlat,11,0,0
8024,1ClFlat,12,0,0
8024,1ClFlat,13,0,0
8024,1CNAPres,1,0,0
8024,1CNAPres,2,0,0
8024,1CSPiece,1,0,0
8024,1CSPiece,2,0,0
8024,1CSPiece,3,0,0
8024,OtherCls,1120,0,0
8024,PkgSRetG,32,0,0
8024,PkgSRetG,48,0,0
8106,1ClFlat,1,0,0
8106,1ClFlat,2,0,0
8106,1ClFlat,3,0,0
8106,1ClFlat,4,0,0
8106,1ClFlat,5,0,0
8106,1ClFlat,6,0,0
8106,1ClFlat,10,0,0
8106,1CMAADCL,1,0,0
8106,1CMAADCL,2,0,0
8106,1CSPiece,1,0,0
8106,1CSPiece,2,0,0
8106,1CSPiece,3,0,0
8010,1CSPiece,1,0,0
8010,1CSPiece,2,0,0
8010,OtherCls,1120,0,0
8001,1CAAADCL,1,0,0
8001,1ClFlat,4,0,0
8001,1ClFlat,5,0,0
8001,1CSPiece,1,0,0
8001,OtherCls,1120,0,0
8108,NOCLASS,0,0,0
8108,NOCLASS,16,0,0
8108,1CA5DFlt,3,0,0
8108,1CA5DFlt,4,0,0
8108,1CA5DFlt,5,0,0
8108,1CA5DFlt,6,1,2.34
8108,1CA5DFlt,7,1,2.62
8108,1CA5DFlt,8,0,0
8108,1CA5DFlt,9,0,0
8108,1CA5DFlt,10,0,0
8108,1CA5DFlt,11,0,0
8108,1CA5DFlt,12,0,0
8108,1ClFlat,2,0,0
8108,1ClFlat,3,0,0
8108,1ClFlat,4,0,0
8108,1ClFlat,5,0,0
8108,1ClFlat,6,0,0
8108,1ClFlat,9,0,0
8108,1ClFlat,10,1,4.14
8108,1ClFlat,11,0,0
8108,1ClFlat,12,0,0
8108,1ClFlat,13,0,0
8108,1CNAPres,1,1,0.686
8108,1CNAPres,2,156,107.016
8108,1CNAPres,3,9,6.174
8108,1CSPiece,1,0,0
8108,Int1stFl,4,0,0
8108,Int1stLt,1,0,0
8108,Int1stLt,2,0,0
8108,OtherCls,1120,0,0
8108,PkgSRetG,32,0,0
9256,NOCLASS,0,0,0
9256,1ClFlat,3,0,0
9256,1ClFlat,5,0,0
9256,1CMAADCL,1,0,0
9256,1CSPiece,1,0,0
9256,Int1stFl,4,0,0
9256,Int1stFl,5,0,0
9119,NOCLASS,0,0,0
9119,NOCLASS,4,0,0
9119,NOCLASS,8,0,0
9119,1ClFlat,1,0,0
9119,1ClFlat,2,1,1.9
9119,1ClFlat,3,0,0
9119,1ClFlat,4,0,0
9119,1ClFlat,5,0,0
9119,1ClFlat,6,0,0
9119,1ClFlat,7,0,0
9119,1ClFlat,8,0,0
9119,1ClFlat,10,0,0
9119,1ClFlat,11,0,0
9119,1ClFlat,12,0,0
9119,1ClFlat,13,0,0
9119,1CMAADCL,1,261,175.392
9119,1CMAADCL,2,257,172.704
9119,1CMAADCL,3,0,0
9119,1CSPiece,1,0,0
9119,1CSPiece,2,0,0
9119,1CSPiece,3,0,0
9119,1CSPiece,3,0,0
9119,1stClNMLtr,3,0,0
9119,OtherCls,1120,0,0
9119,PkgSRetG,32,0,0
9119,PkgSRetG,48,0,0
9119,Priority,16,0,0
8017,NOCLASS,0,0,0
8017,NOCLASS,4,0,0
8017,1ClFlat,1,0,0
8017,1ClFlat,2,0,0
8017,1ClFlat,3,2,14.04
8017,1ClFlat,4,3,17.02
8017,1ClFlat,5,0,0
8017,1ClFlat,6,0,0
8017,1ClFlat,7,0,0
8017,1ClFlat,8,0,0
8017,1ClFlat,9,0,0
8017,1ClFlat,10,0,0
8017,1ClFlat,11,0,0
8017,1ClFlat,13,0,0
8017,1CMAADCL,1,0,0
8017,1CMAADCL,2,0,0
8017,1CMAADCL,3,0,0
8017,1CSPiece,1,26,26.08
8017,1CSPiece,2,0,0
8017,1CSPiece,3,0,0
8017,1CSPiece,3,0,0
8017,OtherCls,1120,0,0
8144,1ClFlat,1,0,0
8144,1ClFlat,2,0,0
8144,1ClFlat,3,0,0
8144,1ClFlat,4,0,0
8144,1ClFlat,5,0,0
8144,1ClFlat,6,0,0
8144,1ClFlat,7,0,0
8144,1ClFlat,8,0,0
8144,1ClFlat,10,0,0
8144,1ClFlat,11,0,0
8144,1ClFlat,12,0,0
8144,1CMAADCL,1,0,0
8144,1CMAADCL,2,0,0
8144,1CMAADCL,3,0,0
8144,1CSPiece,1,0,0
8144,1CSPiece,2,0,0
8144,1CSPiece,3,0,0
8144,1stClNMLtr,3,0,0
8144,PkgSRetG,32,0,0
8144,Priority,16,0,0
9217,1CSPiece,1,1,0.74
8146,NOCLASS,0,0,0
8146,1CMAADCL,1,0,0
8146,1CSPiece,2,0,0
8147,1ClFlat,1,0,0
8147,1ClFlat,2,0,0
8147,1CMAADCL,1,0,0
8147,1CSPiece,1,2,1.48
8147,1CSPiece,2,1,1.03
8148,1ClFlat,2,0,0
8148,1ClFlat,3,0,0
8148,1ClFlat,4,0,0
8148,1ClFlat,5,0,0
8148,1ClFlat,6,0,0
8148,1ClFlat,8,0,0
8148,1CMAADCL,1,0,0
8148,1CMAADCL,2,0,0
8148,1CSPiece,1,0,0
8148,1CSPiece,2,0,0
9125,NOCLASS,0,0,0
9125,1CSPiece,1,0,0
9125,OtherCls,1120,0,0
8164,NOCLASS,0,0,0
8164,1ClFlat,1,0,0
8164,1ClFlat,2,0,0
8164,1ClFlat,3,0,0
8164,1ClFlat,4,0,0
8164,1CNAPres,1,5,3.43
8164,1CNAPres,2,0,0
8164,1CSPiece,1,5,3.7
8164,1CSPiece,2,0,0
8164,OtherCls,1120,0,0
8020,1ClFlat,1,0,0
8020,1ClFlat,2,0,0
8020,1ClFlat,3,0,0
8020,1ClFlat,4,0,0
8020,1ClFlat,5,0,0
8020,1ClFlat,6,0,0
8020,1ClFlat,7,0,0
8020,1ClFlat,8,0,0
8020,1ClFlat,10,0,0
8020,1ClFlat,11,0,0
8020,1ClFlat,12,0,0
8020,1CMAADCL,1,0,0
8020,1CSPiece,1,0,0
8020,1CSPiece,2,0,0
8020,1CSPiece,3,0,0
9134,NOCLASS,4,0,0
9134,NOCLASS,8,0,0
9134,NOCLASS,16,0,0
9134,1ClFlat,1,0,0
9134,1ClFlat,2,1,1.9
9134,1ClFlat,3,0,0
9134,1ClFlat,4,1,2.44
9134,1ClFlat,5,0,0
9134,1ClFlat,6,0,0
9134,1ClFlat,7,0,0
9134,1ClFlat,10,0,0
9134,1ClFlat,11,0,0
9134,1ClFlat,12,0,0
9134,1ClFlat,13,0,0
9134,1CMAADCL,1,0,0
9134,1CMAADCL,2,0,0
9134,1CSPiece,1,5,3.7
9134,1CSPiece,2,0,0
9134,1CSPiece,3,0,0
9134,1stClNMLtr,1,0,0
9134,1stClNMLtr,2,0,0
9134,Int1stFl,3,0,0
9134,Int1stFl,4,0,0
9134,Int1stFl,12,0,0
9134,Int1stLt,1,0,0
9134,Int1stLt,2,0,0
9134,Int1stS,24,0,0
9134,OtherCls,1120,0,0
9134,PkgSRetG,32,0,0
9134,Priority,16,0,0
9109,1CSPiece,1,0,0
9138,NOCLASS,0,0,0
9138,1CSPiece,2,0,0
9138,OtherCls,1120,0,0
8026,NOCLASS,0,0,0
8026,NOCLASS,16,0,0
8026,1CA5DFlt,2,0,0
8026,1CAAADCL,1,0,0
8026,1ClFlat,1,0,0
8026,1ClFlat,2,0,0
8026,1ClFlat,3,0,0
8026,1ClFlat,4,0,0
8026,1ClFlat,5,0,0
8026,1ClFlat,6,0,0
8026,1ClFlat,7,0,0
8026,1ClFlat,8,0,0
8026,1ClFlat,10,0,0
8026,1ClFlat,12,0,0
8026,1CNAPres,1,0,0
8026,1CNAPres,2,0,0
8026,1CSPiece,1,0,0
8026,1CSPiece,2,0,0
8026,1stClNMLtr,1,0,0
8026,OtherCls,1120,0,0
8026,Priority,16,0,0
8026,Priority,32,0,0
8026,Priority,48,0,0
8041,NOCLASS,0,0,0
8041,1CSPiece,1,0,0
8041,OtherCls,1120,0,0
8013,1CMAADCL,1,0,0
8013,1CSPiece,1,0,0
8013,OtherCls,1120,0,0
8012,NOCLASS,0,0,0
8012,OtherCls,1120,0,0
9141,OtherCls,1120,0,0
9158,1CSPiece,1,0,0
9158,1CSPiece,3,0,0
9158,OtherCls,1120,0,0
8278,NOCLASS,0,0,0
8278,1CAAADCL,1,0,0
8278,1ClFlat,1,0,0
8278,1CNAPres,1,0,0
8278,1CSPiece,1,11,8.14
8278,1CSPiece,2,0,0
8278,Int1stLt,1,7,11.9
8278,OtherCls,1120,0,0
8279,NOCLASS,8,0,0
8279,NOCLASS,12,0,0
8279,1CA5DFlt,2,0,0
8279,1CA5DFlt,3,0,0
8279,1ClFlat,2,0,0
8279,1ClFlat,3,0,0
8279,1ClFlat,4,0,0
8279,1ClFlat,5,0,0
8279,1ClFlat,6,0,0
8279,1ClFlat,7,0,0
8279,1ClFlat,11,0,0
8279,1ClFlat,12,0,0
8279,1CMAADCL,1,0,0
8279,1CSPiece,1,0,0
8279,1CSPiece,2,0,0
8279,1stClNMLtr,2,0,0
8279,PkgSRetG,64,0,0
8280,NOCLASS,4,0,0
8280,NOCLASS,8,0,0
8280,NOCLASS,16,0,0
8280,1CA5DFlt,2,0,0
8280,1CA5DFlt,4,0,0
8280,1ClFlat,1,0,0
8280,1ClFlat,2,0,0
8280,1ClFlat,3,0,0
8280,1ClFlat,4,0,0
8280,1ClFlat,8,0,0
8280,1ClFlat,11,0,0
8280,1CMAADCL,1,0,0
8280,1CSPiece,1,5,3.7
8280,1CSPiece,2,0,0
8280,1stClNMLtr,1,0,0
8280,1stClNMLtr,2,0,0
8280,Int1stS,16,0,0
8280,PkgSRetG,64,0,0
8280,Priority,96,0,0
8287,1CA5DFlt,1,0,0
8287,1ClFlat,4,0,0
8287,1ClFlat,5,0,0
8287,1ClFlat,7,0,0
8287,Int1stFl,5,0,0
8298,NOCLASS,0,5,0
8298,1ClFlat,2,0,0
8298,1ClFlat,3,0,0
8298,1ClFlat,4,1,2.44
8298,1ClFlat,5,5,13.6
8297,1CMAADCL,1,0,0
8297,1CMAADCL,2,0,0
8297,1CSPiece,1,0,0
8297,1CSPiece,2,0,0
8297,OtherCls,1120,0,0
5612,1ClFlat,2,0,0
5612,1ClFlat,3,0,0
5612,1CMAADCL,1,0,0
5612,1CMAADCL,2,5,3.36
5612,1CSPiece,1,0,0
5612,1CSPiece,2,0,0
5612,1stClNMLtr,2,0,0
5614,1CSPiece,1,0,0
5614,1CSPiece,2,0,0
5615,1ClFlat,3,0,0
5615,1CMAADCL,1,0,0
5615,1CMAADCL,2,0,0
5615,1CSPiece,1,0,0
5616,1ClFlat,3,0,0
5616,1ClFlat,4,0,0
5616,1CMAADCL,1,0,0
5616,1CMAADCL,2,0,0
5616,1CSPiece,1,0,0
4796,1ClFlat,2,0,0
4796,1ClFlat,3,0,0
4796,1CMAADCL,1,1,0.672
4799,1CMAADCL,2,0,0
4799,1CSPiece,1,0,0
4799,1CSPiece,1,0,0
4799,1CSPiece,2,0,0
4799,Int1stLt,1,0,0
4799,1ClFlat,3,0,0
4799,1ClFlat,5,0,0
4799,1ClFlat,7,0,0
4799,1CMAADCL,1,8,5.376
4799,1CMAADCL,2,13,8.736
4799,1CSPiece,1,0,0
4799,1CSPiece,2,0,0
5396,NOCLASS,0,0,0
5396,NOCLASS,4,0,0
5396,NOCLASS,12,0,0
5396,NOCLASS,16,0,0
5396,1CAAADCL,1,3,1.923
5396,1CAAADCL,2,13,8.333
5396,1CAAADCL,3,0,0
5396,1ClFlat,1,3,33.99
5396,1ClFlat,2,0,0
