effective_date,source_file_name,row_type,weight_unit,weight_max,zone,label,price
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,22.0,1,,28.55
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,22.0,2,,30.6
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,22.0,3,,33.7
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,22.0,4,,40.65
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,22.0,5,,49.3
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,22.0,6,,60.1
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,22.0,7,,71.55
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,22.0,8,,84.55
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,22.0,9,,84.55
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,23.0,1,,30.1
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,23.0,2,,32.4
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,23.0,3,,35.85
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,23.0,4,,43.7
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,23.0,5,,52.85
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,23.0,6,,64.1
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,23.0,7,,75.85
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,23.0,8,,89.05
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,23.0,9,,89.05
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,24.0,1,,31.2
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,24.0,2,,33.65
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,24.0,3,,37.4
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,24.0,4,,45.7
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,24.0,5,,55.4
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,24.0,6,,67.2
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,24.0,7,,79.25
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,24.0,8,,92.75
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,24.0,9,,92.75
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,25.0,1,,32.4
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,25.0,2,,34.95
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,25.0,3,,38.9
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,25.0,4,,47.8
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,25.0,5,,57.9
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,25.0,6,,70.1
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,25.0,7,,82.55
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,25.0,8,,96.35
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,25.0,9,,96.35
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,26.0,1,,33.55
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,26.0,2,,36.25
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,26.0,3,,40.45
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,26.0,4,,49.85
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,26.0,5,,60.3
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,26.0,6,,73.05
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,26.0,7,,85.9
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,26.0,8,,100.0
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,26.0,9,,100.0
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,27.0,1,,34.65
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,27.0,2,,37.55
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,27.0,3,,41.95
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,27.0,4,,52.05
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,27.0,5,,62.9
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,27.0,6,,76.15
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,27.0,7,,89.15
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,27.0,8,,103.65
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,27.0,9,,103.65
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,28.0,1,,35.55
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,28.0,2,,38.55
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,28.0,3,,43.2
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,28.0,4,,53.5
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,28.0,5,,64.9
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,28.0,6,,78.5
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,28.0,7,,91.9
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,28.0,8,,106.8
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,28.0,9,,106.8
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,29.0,1,,36.45
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,29.0,2,,39.55
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,29.0,3,,44.3
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,29.0,4,,55.15
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,29.0,5,,66.9
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,29.0,6,,80.8
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,29.0,7,,94.6
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,29.0,8,,109.85
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,29.0,9,,109.85
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,30.0,1,,37.25
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,30.0,2,,40.55
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,30.0,3,,45.4
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,30.0,4,,56.55
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,30.0,5,,68.8
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,30.0,6,,83.15
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,30.0,7,,97.3
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,30.0,8,,112.8
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,30.0,9,,112.8
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,31.0,1,,38.25
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,31.0,2,,41.45
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,31.0,3,,46.5
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,31.0,4,,58.0
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,31.0,5,,70.7
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,31.0,6,,85.45
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,31.0,7,,99.85
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,31.0,8,,115.8
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,31.0,9,,115.8
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,32.0,1,,39.0
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,32.0,2,,42.45
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,32.0,3,,47.55
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,32.0,4,,59.45
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,32.0,5,,72.6
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,32.0,6,,87.75
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,32.0,7,,102.5
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,32.0,8,,118.7
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,32.0,9,,118.7
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,33.0,1,,39.85
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,33.0,2,,43.35
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,33.0,3,,48.65
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,33.0,4,,60.9
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,33.0,5,,74.45
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,33.0,6,,89.9
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,33.0,7,,104.9
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,33.0,8,,121.55
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,33.0,9,,121.55
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,34.0,1,,40.7
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,34.0,2,,44.3
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,34.0,3,,49.7
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,34.0,4,,62.2
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,34.0,5,,76.2
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,34.0,6,,92.05
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,34.0,7,,107.45
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,34.0,8,,124.3
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,34.0,9,,124.3
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,35.0,1,,41.6
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,35.0,2,,45.2
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,35.0,3,,50.7
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,35.0,4,,63.65
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,35.0,5,,78.1
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,35.0,6,,94.3
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,35.0,7,,110.05
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,35.0,8,,127.15
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,35.0,9,,127.15
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,36.0,1,,42.35
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,36.0,2,,46.0
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,36.0,3,,51.7
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,36.0,4,,64.9
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,36.0,5,,79.75
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,36.0,6,,96.35
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,36.0,7,,112.35
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,36.0,8,,129.8
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,36.0,9,,129.8
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,37.0,1,,43.2
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,37.0,2,,46.85
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,37.0,3,,52.7
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,37.0,4,,66.3
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,37.0,5,,81.55
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,37.0,6,,98.45
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,37.0,7,,114.75
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,37.0,8,,132.6
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,37.0,9,,132.6
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,38.0,1,,43.95
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,38.0,2,,47.75
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,38.0,3,,53.55
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,38.0,4,,67.6
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,38.0,5,,83.25
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,38.0,6,,100.55
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,38.0,7,,117.2
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,38.0,8,,135.25
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,38.0,9,,135.25
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,39.0,1,,44.75
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,39.0,2,,48.6
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,39.0,3,,54.6
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,39.0,4,,68.9
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,39.0,5,,85.05
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,39.0,6,,102.6
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,39.0,7,,119.5
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,39.0,8,,137.8
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,39.0,9,,137.8
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,40.0,1,,45.5
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,40.0,2,,49.5
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,40.0,3,,55.5
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,40.0,4,,70.2
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,40.0,5,,86.65
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,40.0,6,,104.65
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,40.0,7,,121.8
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,40.0,8,,140.4
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,40.0,9,,140.4
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,41.0,1,,46.35
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,41.0,2,,50.35
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,41.0,3,,56.5
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,41.0,4,,71.5
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,41.0,5,,88.45
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,41.0,6,,106.7
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,41.0,7,,124.1
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,41.0,8,,143.0
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,41.0,9,,143.0
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,42.0,1,,47.15
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,42.0,2,,51.1
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,42.0,3,,57.35
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,42.0,4,,72.7
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,42.0,5,,90.05
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,42.0,6,,108.6
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,42.0,7,,126.25
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,42.0,8,,145.4
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,42.0,9,,145.4
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,43.0,1,,47.8
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,43.0,2,,51.95
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,43.0,3,,58.25
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,43.0,4,,73.85
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,43.0,5,,91.75
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,43.0,6,,110.55
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,43.0,7,,128.5
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,43.0,8,,147.9
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,43.0,9,,147.9
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,44.0,1,,48.6
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,44.0,2,,52.7
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,44.0,3,,59.1
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,44.0,4,,75.05
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,44.0,5,,93.3
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,44.0,6,,112.55
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,44.0,7,,130.7
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,44.0,8,,150.25
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,44.0,9,,150.25
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,45.0,1,,49.3
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,45.0,2,,53.45
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,45.0,3,,60.0
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,45.0,4,,76.3
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,45.0,5,,94.95
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,45.0,6,,114.3
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,45.0,7,,132.85
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,45.0,8,,152.6
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,45.0,9,,152.6
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,46.0,1,,50.05
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,46.0,2,,54.25
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,46.0,3,,60.8
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,46.0,4,,77.45
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,46.0,5,,96.5
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,46.0,6,,116.25
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,46.0,7,,134.85
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,46.0,8,,154.95
2026-04-07,USPS Ground Advantage Retail.csv,matrix,lb,46.0,9,,154.95
