Account Code,Class,Weight  (oz.),Pieces,Total Cost
3583,1ClFlat,1.0,0,0.000
3583,1ClFlat,2.0,0,0.000
3583,1ClFlat,3.0,0,0.000
3583,1ClFlat,4.0,0,0.000
3583,1ClFlat,7.0,0,0.000
3583,1CMAADCL,1.0,0,0.000
3583,1CMAADCL,2.0,0,0.000
3583,1CSPiece,1.0,0,0.000
3583,1CSPiece,2.0,0,0.000
3584,1ClFlat,2.0,0,0.000
3587,1ClFlat,2.0,0,0.000
3587,1ClFlat,3.0,0,0.000
3587,1ClFlat,4.0,0,0.000
3587,1CMAADCL,1.0,4,2.688
3587,1CMAADCL,2.0,0,0.000
3587,1CMAADCL,3.0,0,0.000
3587,1CSPiece,1.0,0,0.000
3587,1CSPiece,2.0,0,0.000
3587,1CSPiece,3.0,0,0.000
3588,1ClFlat,4.0,0,0.000
3588,1CMAADCL,1.0,0,0.000
3588,1CSPiece,1.0,0,0.000
3588,1CSPiece,2.0,0,0.000
3590,1ClFlat,13.0,0,0.000
3593,NOCLASS,0.0,0,0.000
3593,1ClFlat,2.0,0,0.000
3593,1ClFlat,11.0,0,0.000
3593,1CMAADCL,1.0,4,2.688
3593,1CMAADCL,2.0,0,0.000
3601,NOCLASS,0.0,0,0.000
3601,NOCLASS,16.0,0,0.000
3601,1CA5DFlt,2.0,0,0.000
3601,1CA5DFlt,3.0,0,0.000
3601,1CA5DFlt,4.0,0,0.000
3601,1CA5DFlt,6.0,0,0.000
3601,1ClFlat,1.0,0,0.000
3601,1ClFlat,2.0,2,3.800
3601,1ClFlat,3.0,1,2.170
3601,1ClFlat,4.0,0,0.000
3601,1ClFlat,5.0,0,0.000
3601,1ClFlat,6.0,0,0.000
3601,1ClFlat,7.0,0,0.000
3601,1ClFlat,8.0,1,3.560
3601,1ClFlat,9.0,0,0.000
3601,1ClFlat,10.0,0,0.000
3601,1ClFlat,11.0,0,0.000
3601,1ClFlat,12.0,0,0.000
3601,1ClFlat,13.0,0,0.000
3601,1CMAADCL,1.0,2,1.344
3601,1CMAADCL,2.0,0,0.000
3601,1CMAADCL,3.0,0,0.000
3601,1CSPiece,1.0,7,5.180
3601,1CSPiece,2.0,3,3.090
3601,1CSPiece,3.0,0,0.000
3601,1CSPiece,3.0,0,0.000
3601,OtherCls,1120.0,0,0.000
3601,PkgSRetG,16.0,0,0.000
3601,PkgSRetG,32.0,0,0.000
3601,Priority,16.0,0,0.000
3603,1ClFlat,2.0,0,0.000
3603,1ClFlat,3.0,0,0.000
3603,1ClFlat,4.0,0,0.000
3603,1ClFlat,6.0,0,0.000
3603,1CMAADCL,1.0,0,0.000
3603,1CMAADCL,2.0,0,0.000
3603,1CSPiece,2.0,0,0.000
3603,OtherCls,1120.0,0,0.000
3608,1ClFlat,2.0,0,0.000
3608,1ClFlat,3.0,1,2.170
3608,1ClFlat,4.0,0,0.000
3608,1ClFlat,5.0,0,0.000
3608,1ClFlat,6.0,0,0.000
3608,1ClFlat,7.0,0,0.000
3608,1ClFlat,8.0,0,0.000
3608,1ClFlat,10.0,0,0.000
3608,1ClFlat,11.0,0,0.000
3608,1CMAADCL,1.0,0,0.000
3608,1CMAADCL,2.0,0,0.000
3608,1CMAADCL,3.0,0,0.000
3608,1CSPiece,1.0,7,5.180
3608,1CSPiece,2.0,5,5.150
3608,1CSPiece,3.0,0,0.000
3608,1CSPiece,3.0,0,0.000
3608,OtherCls,1120.0,0,0.000
3608,PkgSRetG,32.0,0,0.000
3608,Priority,16.0,9,241.380
3608,Priority,32.0,0,0.000
3613,1CA5DFlt,2.0,0,0.000
3613,1ClFlat,2.0,0,0.000
3613,1ClFlat,3.0,1,2.170
3613,1ClFlat,5.0,0,0.000
3613,1ClFlat,6.0,0,0.000
3613,1ClFlat,8.0,0,0.000
3613,1ClFlat,10.0,0,0.000
3613,1ClFlat,13.0,0,0.000
3613,1CMAADCL,1.0,7,4.704
3613,1CMAADCL,2.0,0,0.000
3613,1CSPiece,1.0,1,0.740
3614,NOCLASS,0.0,0,0.000
3614,1CA5DFlt,1.0,0,0.000
3614,1CA5DFlt,2.0,0,0.000
3614,1CA5DFlt,3.0,0,0.000
3614,1CA5DFlt,4.0,0,0.000
3614,1CA5DFlt,6.0,0,0.000
3614,1CA5DFlt,7.0,0,0.000
3614,1CA5DFlt,10.0,0,0.000
3614,1ClFlat,1.0,3,4.890
3614,1ClFlat,2.0,1,1.900
3614,1ClFlat,3.0,1,2.170
3614,1ClFlat,4.0,0,0.000
3614,1ClFlat,5.0,0,0.000
3614,1ClFlat,6.0,0,0.000
3614,1ClFlat,7.0,0,0.000
3614,1ClFlat,8.0,1,3.560
3614,1ClFlat,9.0,0,0.000
3614,1ClFlat,10.0,0,0.000
3614,1CMAADCL,1.0,0,0.000
3614,1CMAADCL,2.0,0,0.000
3614,1CSPiece,1.0,0,0.000
3614,1CSPiece,2.0,0,0.000
3614,PkgSRetG,32.0,0,0.000
3614,PkgSRetG,48.0,0,0.000
3615,1CA5DFlt,1.0,0,0.000
3615,1CA5DFlt,4.0,0,0.000
3615,1CA5DFlt,5.0,0,0.000
3615,1CA5DFlt,6.0,0,0.000
3615,1CA5DFlt,7.0,0,0.000
3615,1ClFlat,2.0,0,0.000
3615,1ClFlat,3.0,0,0.000
3615,1ClFlat,4.0,3,7.320
3615,1ClFlat,5.0,0,0.000
3615,1ClFlat,7.0,0,0.000
3615,1ClFlat,8.0,0,0.000
3615,1CMAADCL,1.0,0,0.000
3615,1CMAADCL,2.0,0,0.000
3615,1CSPiece,2.0,0,0.000
3615,1CSPiece,3.0,1,1.320
3617,NOCLASS,16.0,0,0.000
3617,1CA5DFlt,3.0,0,0.000
3617,1CA5DFlt,4.0,0,0.000
3617,1ClFlat,1.0,0,0.000
3617,1ClFlat,2.0,1,1.900
3617,1ClFlat,3.0,0,0.000
3617,1ClFlat,4.0,3,7.320
3617,1ClFlat,5.0,2,5.440
3617,1ClFlat,6.0,0,0.000
3617,1ClFlat,7.0,1,3.280
3617,1ClFlat,8.0,0,0.000
3617,1ClFlat,9.0,0,0.000
3617,1ClFlat,10.0,0,0.000
3617,1ClFlat,11.0,0,0.000
3617,1ClFlat,12.0,0,0.000
3617,1CMAADCL,1.0,0,0.000
3617,1CMAADCL,2.0,28,18.816
3617,1CMAADCL,3.0,0,0.000
3617,1CSPiece,1.0,0,0.000
3617,1CSPiece,2.0,0,0.000
3617,1CSPiece,3.0,0,0.000
3617,1CSPiece,3.0,0,0.000
3617,PkgSRetG,32.0,0,0.000
3617,Priority,16.0,0,0.000
3617,Priority,1120.0,0,0.000
3618,1ClFlat,2.0,0,0.000
3618,1ClFlat,3.0,1,2.170
3618,1ClFlat,4.0,0,0.000
3618,1ClFlat,5.0,0,0.000
3618,1CMAADCL,1.0,0,0.000
3618,1CMAADCL,2.0,13,8.736
3618,1CSPiece,1.0,0,0.000
3618,1CSPiece,2.0,0,0.000
3618,1CSPiece,3.0,0,0.000
3618,1CSPiece,3.0,0,0.000
3622,1ClFlat,2.0,0,0.000
3622,1ClFlat,3.0,0,0.000
3622,1ClFlat,4.0,1,2.440
3622,1ClFlat,5.0,0,0.000
3622,1ClFlat,6.0,0,0.000
3622,1ClFlat,7.0,0,0.000
3622,1ClFlat,9.0,0,0.000
3622,1ClFlat,11.0,0,0.000
3622,1ClFlat,12.0,0,0.000
3622,1CMAADCL,1.0,39,26.208
3622,1CMAADCL,2.0,0,0.000
3622,1CSPiece,1.0,0,0.000
3622,1CSPiece,2.0,0,0.000
3622,PkgSRetG,32.0,0,0.000
3622,Priority,32.0,0,0.000
3623,1CA5DFlt,1.0,0,0.000
3623,1CA5DFlt,2.0,0,0.000
3623,1CA5DFlt,3.0,0,0.000
3623,1ClFlat,1.0,0,0.000
3623,1ClFlat,2.0,0,0.000
3623,1ClFlat,3.0,0,0.000
3623,1CMAADCL,1.0,0,0.000
3623,1CSPiece,1.0,0,0.000
3630,1ClFlat,1.0,0,0.000
3630,1ClFlat,2.0,0,0.000
3630,1ClFlat,3.0,0,0.000
3630,1ClFlat,4.0,0,0.000
3630,1ClFlat,5.0,0,0.000
3630,1ClFlat,6.0,0,0.000
3630,1ClFlat,7.0,0,0.000
3630,1ClFlat,8.0,0,0.000
3630,1ClFlat,10.0,0,0.000
3630,1CMAADCL,1.0,5,3.360
3630,1CMAADCL,2.0,0,0.000
3630,1CSPiece,1.0,0,0.000
3630,1CSPiece,2.0,0,0.000
3630,1CSPiece,3.0,0,0.000
3630,1CSPiece,3.0,0,0.000
3631,1ClFlat,2.0,0,0.000
3631,1ClFlat,3.0,0,0.000
3631,1ClFlat,4.0,0,0.000
3631,1ClFlat,5.0,0,0.000
3631,1CMAADCL,1.0,36,24.192
3631,1CMAADCL,2.0,0,0.000
3631,1CSPiece,1.0,0,0.000
3631,1CSPiece,2.0,0,0.000
3635,1ClFlat,5.0,0,0.000
3635,1CMAADCL,1.0,0,0.000
3635,1CSPiece,1.0,0,0.000
3635,1CSPiece,3.0,0,0.000
3636,1CMAADCL,1.0,65,43.680
3636,1CMAADCL,2.0,0,0.000
3636,1CSPiece,1.0,6,3.660
3637,NOCLASS,0.0,0,0.000
3637,1ClFlat,2.0,0,0.000
3637,1CMAADCL,1.0,2,1.344
3637,1CSPiece,1.0,7,4.270
3638,NOCLASS,0.0,0,0.000
3638,1CA5DFlt,3.0,0,0.000
3638,1ClFlat,1.0,0,0.000
3638,1ClFlat,2.0,0,0.000
3638,1ClFlat,3.0,0,0.000
3638,1ClFlat,4.0,0,0.000
3638,1ClFlat,7.0,0,0.000
3638,1CMAADCL,1.0,9,6.048
3638,1CMAADCL,2.0,23,15.456
3638,1CSPiece,1.0,0,0.000
3638,1CSPiece,2.0,0,0.000
3638,1CSPiece,3.0,1,1.610
3642,1ClFlat,3.0,0,0.000
3642,1ClFlat,4.0,0,0.000
3642,1ClFlat,5.0,0,0.000
3642,1CMAADCL,1.0,0,0.000
3642,1CMAADCL,2.0,0,0.000
3642,1CSPiece,1.0,0,0.000
3642,1CSPiece,3.0,0,0.000
3643,1ClFlat,4.0,0,0.000
3643,1ClFlat,6.0,0,0.000
3643,1CMAADCL,1.0,0,0.000
3643,1CSPiece,1.0,0,0.000
3644,1ClFlat,4.0,0,0.000
3644,1CMAADCL,1.0,0,0.000
3644,1CMAADCL,2.0,0,0.000
3644,1CSPiece,1.0,0,0.000
3645,1ClFlat,5.0,0,0.000
3645,1CMAADCL,1.0,0,0.000
3645,1CMAADCL,2.0,0,0.000
3645,1CSPiece,1.0,0,0.000
3645,1CSPiece,2.0,0,0.000
3645,1CSPiece,3.0,0,0.000
3645,1CSPiece,3.0,0,0.000
3646,1ClFlat,4.0,0,0.000
3646,1CMAADCL,1.0,0,0.000
3646,1CSPiece,1.0,0,0.000
3647,1CMAADCL,1.0,2,1.344
3647,1CMAADCL,2.0,0,0.000
3647,1CSPiece,1.0,0,0.000
3648,1ClFlat,2.0,0,0.000
3648,1ClFlat,3.0,0,0.000
3648,1ClFlat,4.0,0,0.000
3648,1ClFlat,5.0,0,0.000
3648,1ClFlat,6.0,0,0.000
3648,1CMAADCL,1.0,6,4.032
3648,1CMAADCL,2.0,0,0.000
3648,1CSPiece,1.0,0,0.000
3648,OtherCls,1120.0,0,0.000
3649,1ClFlat,2.0,0,0.000
3649,1ClFlat,5.0,0,0.000
3649,1ClFlat,7.0,0,0.000
3649,1CMAADCL,1.0,2,1.344
3649,1CSPiece,1.0,0,0.000
3652,1ClFlat,6.0,0,0.000
3652,1CMAADCL,1.0,0,0.000
3652,1CMAADCL,2.0,0,0.000
3652,1CSPiece,1.0,0,0.000
3652,1CSPiece,2.0,0,0.000
3653,1ClFlat,4.0,0,0.000
3653,1CMAADCL,1.0,0,0.000
3653,1CSPiece,1.0,0,0.000
3653,1CSPiece,3.0,0,0.000
3654,1CMAADCL,1.0,0,0.000
3654,1CSPiece,1.0,0,0.000
3656,1ClFlat,2.0,1,1.900
3656,1ClFlat,3.0,2,4.340
3656,1ClFlat,4.0,0,0.000
3656,1ClFlat,6.0,0,0.000
3656,1ClFlat,7.0,0,0.000
3656,1CMAADCL,1.0,0,0.000
3656,1CMAADCL,2.0,0,0.000
3656,1CSPiece,1.0,10,7.400
3657,1ClFlat,2.0,0,0.000
3657,1ClFlat,4.0,0,0.000
3657,1ClFlat,5.0,0,0.000
3657,1ClFlat,6.0,0,0.000
3657,1ClFlat,7.0,0,0.000
3657,1ClFlat,8.0,0,0.000
3657,1ClFlat,10.0,0,0.000
3657,1CMAADCL,1.0,6,4.032
3657,1CMAADCL,2.0,0,0.000
3657,1CSPiece,1.0,0,0.000
3657,1CSPiece,2.0,0,0.000
3658,1CMAADCL,1.0,0,0.000
3658,1CMAADCL,2.0,0,0.000
3658,1CSPiece,1.0,0,0.000
3658,1CSPiece,2.0,0,0.000
3659,1CMAADCL,1.0,0,0.000
3659,1CMAADCL,2.0,0,0.000
3659,1CSPiece,1.0,0,0.000
3660,1ClFlat,2.0,0,0.000
3660,1ClFlat,3.0,0,0.000
3660,1ClFlat,5.0,0,0.000
3660,1ClFlat,9.0,0,0.000
3660,1ClFlat,11.0,0,0.000
3660,1CMAADCL,1.0,8,5.376
3660,1CMAADCL,2.0,0,0.000
3660,1CSPiece,1.0,0,0.000
3660,OtherCls,1120.0,0,0.000
3661,1ClFlat,2.0,0,0.000
3661,1ClFlat,3.0,0,0.000
3661,1ClFlat,5.0,0,0.000
3661,1ClFlat,7.0,0,0.000
3661,1CMAADCL,1.0,1,0.672
3661,1CMAADCL,2.0,0,0.000
3661,1CSPiece,1.0,0,0.000
3661,1CSPiece,2.0,0,0.000
3662,1ClFlat,4.0,0,0.000
3662,1ClFlat,7.0,0,0.000
3662,1CMAADCL,1.0,6,4.032
3662,1CMAADCL,2.0,0,0.000
3662,1CSPiece,1.0,0,0.000
3663,1ClFlat,5.0,0,0.000
3663,1ClFlat,9.0,0,0.000
3663,1ClFlat,10.0,0,0.000
3663,1CMAADCL,1.0,0,0.000
3663,1CMAADCL,2.0,0,0.000
3663,1CSPiece,1.0,0,0.000
3664,1ClFlat,4.0,0,0.000
3664,1CMAADCL,1.0,0,0.000
3665,1ClFlat,3.0,0,0.000
3665,1ClFlat,4.0,0,0.000
3665,1ClFlat,5.0,0,0.000
3665,1ClFlat,6.0,0,0.000
3665,1ClFlat,7.0,0,0.000
3665,1CMAADCL,1.0,0,0.000
3665,1CMAADCL,2.0,0,0.000
3665,1CSPiece,1.0,0,0.000
3665,1CSPiece,2.0,0,0.000
3666,1ClFlat,2.0,0,0.000
3666,1ClFlat,3.0,0,0.000
3666,1ClFlat,4.0,0,0.000
3666,1ClFlat,5.0,0,0.000
3666,1ClFlat,6.0,0,0.000
3666,1ClFlat,8.0,0,0.000
3666,1ClFlat,9.0,0,0.000
3666,1CMAADCL,1.0,0,0.000
3666,1CMAADCL,2.0,0,0.000
3666,1CSPiece,1.0,0,0.000
3666,1CSPiece,3.0,0,0.000
3668,NOCLASS,0.0,0,0.000
3668,1ClFlat,2.0,0,0.000
3668,1ClFlat,6.0,0,0.000
3668,1CMAADCL,1.0,0,0.000
3668,1CSPiece,1.0,0,0.000
3668,OtherCls,1120.0,0,0.000
3669,1CMAADCL,1.0,0,0.000
3669,1CMAADCL,2.0,0,0.000
3669,1CSPiece,1.0,0,0.000
3670,1CMAADCL,1.0,0,0.000
3670,1CSPiece,1.0,0,0.000
3671,1ClFlat,2.0,0,0.000
3671,1ClFlat,3.0,0,0.000
3671,1ClFlat,4.0,1,2.440
3671,1ClFlat,5.0,0,0.000
3671,1ClFlat,6.0,0,0.000
3671,1ClFlat,7.0,0,0.000
3671,1ClFlat,8.0,0,0.000
3671,1CMAADCL,1.0,0,0.000
3671,1CMAADCL,2.0,0,0.000
3671,1CSPiece,1.0,0,0.000
3671,1CSPiece,2.0,0,0.000
3672,1ClFlat,7.0,0,0.000
3672,1CMAADCL,1.0,0,0.000
3672,1CSPiece,1.0,0,0.000
3672,1CSPiece,2.0,0,0.000
3673,1ClFlat,2.0,0,0.000
3673,1ClFlat,3.0,0,0.000
3673,1ClFlat,4.0,2,4.880
3673,1ClFlat,5.0,0,0.000
3673,1ClFlat,6.0,1,3.000
3673,1ClFlat,7.0,0,0.000
3673,1ClFlat,8.0,2,7.120
3673,1CMAADCL,1.0,0,0.000
3673,1CMAADCL,2.0,0,0.000
3673,1CSPiece,1.0,4,2.960
3673,1CSPiece,2.0,1,1.030
3673,1CSPiece,3.0,0,0.000
3674,1ClFlat,3.0,0,0.000
3674,1ClFlat,4.0,0,0.000
3674,1ClFlat,5.0,1,2.720
3674,1ClFlat,6.0,1,3.000
3674,1ClFlat,7.0,0,0.000
3674,1ClFlat,9.0,0,0.000
3674,1ClFlat,12.0,0,0.000
3674,1CMAADCL,1.0,0,0.000
3674,1CMAADCL,2.0,0,0.000
3674,1CSPiece,1.0,0,0.000
3674,1CSPiece,2.0,0,0.000
3676,1ClFlat,2.0,0,0.000
3676,1CMAADCL,1.0,0,0.000
3596,1ClFlat,1.0,0,0.000
3596,1ClFlat,2.0,0,0.000
3596,1ClFlat,3.0,1,2.170
3596,1ClFlat,4.0,0,0.000
3596,1ClFlat,5.0,0,0.000
3596,1ClFlat,6.0,0,0.000
3596,1ClFlat,7.0,0,0.000
3596,1ClFlat,8.0,0,0.000
3596,1ClFlat,9.0,0,0.000
3596,1ClFlat,10.0,0,0.000
3596,1ClFlat,11.0,0,0.000
3596,1ClFlat,12.0,0,0.000
3596,1CMAADCL,1.0,63,42.336
3596,1CMAADCL,2.0,0,0.000
3596,1CSPiece,1.0,2,1.480
3596,1CSPiece,2.0,12,128.000
3596,1CSPiece,3.0,0,0.000
3596,1CSPiece,3.0,0,0.000
3596,OtherCls,1120.0,0,0.000
3597,NOCLASS,0.0,0,0.000
3597,1ClFlat,3.0,1,2.170
3597,1ClFlat,4.0,0,0.000
3597,1ClFlat,5.0,0,0.000
3597,1CMAADCL,1.0,59,39.648
3597,1CMAADCL,2.0,0,0.000
3597,1CMAADCL,3.0,0,0.000
3597,1CSPiece,1.0,0,0.000
3597,1CSPiece,2.0,0,0.000
3597,1CSPiece,3.0,0,0.000
4771,1ClFlat,4.0,0,0.000
4771,1ClFlat,5.0,0,0.000
4771,1ClFlat,6.0,0,0.000
4771,1ClFlat,9.0,0,0.000
4771,1ClFlat,12.0,0,0.000
4771,1CMAADCL,1.0,0,0.000
4771,Priority,16.0,0,0.000
4771,Priority,32.0,0,0.000
4776,1ClFlat,1.0,0,0.000
4776,1ClFlat,2.0,0,0.000
4776,1ClFlat,3.0,0,0.000
4776,1ClFlat,4.0,0,0.000
4776,1ClFlat,5.0,0,0.000
4776,1CMAADCL,1.0,0,0.000
4776,1CSPiece,1.0,0,0.000
5579,1ClFlat,3.0,0,0.000
0295,1CA5DFlt,3.0,0,0.000
0295,1CA5DFlt,4.0,0,0.000
0295,1CA5DFlt,5.0,0,0.000
0295,1CA5DFlt,6.0,0,0.000
0295,1CA5DFlt,7.0,0,0.000
0295,1CA5DFlt,8.0,0,0.000
0295,1CA5DFlt,9.0,0,0.000
0295,1CA5DFlt,10.0,0,0.000
0295,1CA5DFlt,11.0,0,0.000
0295,1ClFlat,3.0,0,0.000
0295,1ClFlat,4.0,0,0.000
0295,1ClFlat,6.0,0,0.000
0295,1ClFlat,7.0,0,0.000
0295,1ClFlat,8.0,0,0.000
0295,1ClFlat,9.0,0,0.000
0295,1ClFlat,10.0,0,0.000
0295,1ClFlat,11.0,0,0.000
0295,1ClFlat,12.0,0,0.000
0295,1ClFlat,13.0,0,0.000
0295,Int1stLt,2.0,0,0.000
0291,1ClFlat,1.0,1,1.630
0291,1ClFlat,2.0,4,7.600
0291,1ClFlat,3.0,1,2.170
0291,1ClFlat,4.0,4,9.760
0291,1ClFlat,5.0,0,0.000
0291,1ClFlat,6.0,0,0.000
0291,1ClFlat,7.0,1,3.280
0291,1ClFlat,8.0,0,0.000
0291,1ClFlat,9.0,0,0.000
0291,1ClFlat,11.0,0,0.000
0291,1CMAADCL,1.0,213,143.136
0291,1CMAADCL,2.0,0,0.000
0291,1CMAADCL,3.0,0,0.000
0291,1CSPiece,1.0,0,0.000
0291,1CSPiece,2.0,0,0.000
0291,1CSPiece,3.0,0,0.000
0291,1CSPiece,3.0,0,0.000
0291,1stClNMLtr,2.0,0,0.000
4802,1ClFlat,1.0,0,0.000
4802,1ClFlat,2.0,3,5.700
4802,1ClFlat,3.0,1,2.170
4802,1ClFlat,4.0,0,0.000
4802,1ClFlat,5.0,1,2.720
4802,1ClFlat,6.0,0,0.000
4802,1ClFlat,7.0,0,0.000
4802,1ClFlat,8.0,0,0.000
4802,1ClFlat,9.0,0,0.000
4802,1CMAADCL,1.0,0,0.000
4802,1CMAADCL,2.0,18,12.096
4802,1CSPiece,1.0,3,31.320
4802,1CSPiece,2.0,4,4.120
4802,1CSPiece,3.0,0,0.000
4802,1stClNMLtr,3.0,0,0.000
4802,OtherCls,1120.0,0,0.000
4802,Priority,16.0,0,0.000
3702,NOCLASS,0.0,127,76.832
3702,NOCLASS,12.0,0,0.000
3702,1CA5DFlt,2.0,0,0.000
3702,1CA5DFlt,3.0,0,0.000
3702,1CA5DFlt,6.0,0,0.000
3702,1ClFlat,1.0,1,1.630
3702,1ClFlat,2.0,2,3.800
3702,1ClFlat,3.0,1,2.170
3702,1ClFlat,4.0,0,0.000
3702,1ClFlat,6.0,1,3.000
3702,1ClFlat,7.0,1,3.280
3702,1ClFlat,9.0,0,0.000
3702,1CMAADCL,1.0,30,20.160
3702,1CNAPres,1.0,0,0.000
3702,1CNAPres,2.0,0,0.000
3702,1CSPiece,1.0,0,0.000
3702,1CSPiece,2.0,0,0.000
3702,Int1stLt,1.0,0,0.000
3702,OtherCls,1120.0,0,0.000
5621,1CMAADCL,1.0,0,0.000
5621,1CSPiece,1.0,0,0.000
3711,Int1stFl,2.0,0,0.000
3711,Int1stLt,2.0,0,0.000
3724,1ClFlat,13.0,0,0.000
3734,NOCLASS,0.0,0,0.000
3734,Int1stLt,1.0,0,0.000
3686,NOCLASS,0.0,0,0.000
3686,1CA5DFlt,1.0,0,0.000
3686,1CA5DFlt,2.0,0,0.000
3686,1CA5DFlt,3.0,0,0.000
3686,1CA5DFlt,4.0,0,0.000
3686,1CA5DFlt,5.0,0,0.000
3686,1ClFlat,1.0,0,0.000
3686,1ClFlat,2.0,1,1.900
3686,1ClFlat,3.0,0,0.000
3686,1ClFlat,4.0,2,4.880
