Account Code,Class,Weight  (oz.),Pieces,Total Cost
3686,1ClFlat,5.0,0,0.000
3686,1ClFlat,6.0,0,0.000
3686,1ClFlat,7.0,0,0.000
3686,1ClFlat,8.0,1,3.560
3686,1ClFlat,9.0,0,0.000
3686,1ClFlat,10.0,0,0.000
3686,1ClFlat,11.0,0,0.000
3686,1ClFlat,12.0,1,4.740
3686,1ClFlat,13.0,0,0.000
3686,1CMAADCL,1.0,0,0.000
3686,1CMAADCL,2.0,0,0.000
3686,1CSPiece,1.0,4,2.960
3686,Int1stS,16.0,0,0.000
3686,OtherCls,1120.0,0,0.000
3686,Priority,16.0,0,0.000
3686,Priority,32.0,0,0.000
3736,1CMAADCL,1.0,0,0.000
3736,OtherCls,1120.0,0,0.000
3738,1CA5DFlt,4.0,0,0.000
3738,1CA5DFlt,5.0,0,0.000
3738,1CA5DFlt,6.0,0,0.000
3738,1CA5DFlt,7.0,0,0.000
3738,1ClFlat,4.0,0,0.000
3738,1ClFlat,5.0,0,0.000
3738,1ClFlat,8.0,0,0.000
3738,1ClFlat,12.0,0,0.000
3738,1ClFlat,13.0,0,0.000
3738,Int1stFl,4.0,0,0.000
3738,Int1stLt,2.0,0,0.000
3740,1CNAPres,1.0,0,0.000
3740,1CSPiece,1.0,0,0.000
3740,1stClNMLtr,2.0,0,0.000
8102,NOCLASS,4.0,0,0.000
8102,NOCLASS,12.0,0,0.000
8102,1CA5DFlt,1.0,0,0.000
8102,1CA5DFlt,2.0,0,0.000
8102,1CA5DFlt,3.0,0,0.000
8102,1CA5DFlt,7.0,0,0.000
8102,1CA5DFlt,8.0,0,0.000
8102,1CA5DFlt,9.0,0,0.000
8102,1ClFlat,1.0,0,0.000
8102,1ClFlat,2.0,0,0.000
8102,1ClFlat,4.0,0,0.000
8102,1ClFlat,7.0,0,0.000
8102,1ClFlat,9.0,1,3.840
8102,1ClFlat,13.0,0,0.000
8102,1CMAADCL,1.0,0,0.000
8102,1CSPiece,1.0,0,0.000
8102,Int1stFl,1.0,0,0.000
8102,Int1stS,20.0,0,0.000
8102,Int1stS,28.0,0,0.000
8102,PkgSRetG,32.0,0,0.000
8024,NOCLASS,0.0,0,0.000
8024,NOCLASS,16.0,0,0.000
8024,1CA5DFlt,1.0,0,0.000
8024,1CA5DFlt,2.0,4,4.960
8024,1CA5DFlt,3.0,7,10.570
8024,1CA5DFlt,4.0,2,3.560
8024,1CA5DFlt,5.0,0,0.000
8024,1CA5DFlt,6.0,1,2.340
8024,1CA5DFlt,7.0,1,2.620
8024,1CA5DFlt,8.0,0,0.000
8024,1CA5DFlt,9.0,0,0.000
8024,1CA5DFlt,10.0,0,0.000
8024,1ClFlat,1.0,0,0.000
8024,1ClFlat,2.0,6,11.400
8024,1ClFlat,3.0,1,2.170
8024,1ClFlat,4.0,1,2.440
8024,1ClFlat,5.0,0,0.000
8024,1ClFlat,6.0,2,6.000
8024,1ClFlat,7.0,1,12.980
8024,1ClFlat,8.0,0,0.000
8024,1ClFlat,9.0,0,0.000
8024,1ClFlat,10.0,0,0.000
8024,1ClFlat,11.0,0,0.000
8024,1ClFlat,12.0,0,0.000
8024,1ClFlat,13.0,0,0.000
8024,1CNAPres,1.0,1280,878.080
8024,1CNAPres,2.0,0,0.000
8024,1CSPiece,1.0,1,18.840
8024,1CSPiece,2.0,0,0.000
8024,1CSPiece,3.0,0,0.000
8024,OtherCls,1120.0,0,0.000
8024,PkgSRetG,32.0,0,0.000
8024,PkgSRetG,48.0,0,0.000
8106,1ClFlat,1.0,0,0.000
8106,1ClFlat,2.0,4,7.600
8106,1ClFlat,3.0,0,0.000
8106,1ClFlat,4.0,0,0.000
8106,1ClFlat,6.0,1,3.000
8106,1ClFlat,10.0,0,0.000
8106,1CMAADCL,1.0,0,0.000
8106,1CMAADCL,2.0,0,0.000
8106,1CSPiece,1.0,15,10.060
8106,1CSPiece,2.0,0,0.000
8106,1CSPiece,3.0,0,0.000
8010,1CSPiece,1.0,0,0.000
8010,1CSPiece,2.0,0,0.000
8010,OtherCls,1120.0,0,0.000
8001,1CAAADCL,1.0,0,0.000
8001,1ClFlat,4.0,0,0.000
8001,1ClFlat,5.0,0,0.000
8001,1CSPiece,1.0,0,0.000
8001,OtherCls,1120.0,0,0.000
8108,NOCLASS,0.0,0,0.000
8108,1CA5DFlt,3.0,0,0.000
8108,1CA5DFlt,4.0,0,0.000
8108,1CA5DFlt,5.0,0,0.000
8108,1CA5DFlt,6.0,0,0.000
8108,1CA5DFlt,7.0,0,0.000
8108,1CA5DFlt,8.0,0,0.000
8108,1CA5DFlt,9.0,0,0.000
8108,1CA5DFlt,10.0,0,0.000
8108,1CA5DFlt,11.0,0,0.000
8108,1ClFlat,2.0,0,0.000
8108,1ClFlat,3.0,0,0.000
8108,1ClFlat,4.0,0,0.000
8108,1ClFlat,5.0,0,0.000
8108,1ClFlat,6.0,0,0.000
8108,1ClFlat,9.0,0,0.000
8108,1ClFlat,10.0,0,0.000
8108,1ClFlat,11.0,0,0.000
8108,1ClFlat,12.0,0,0.000
8108,1ClFlat,13.0,0,0.000
8108,1CNAPres,1.0,2,1.372
8108,1CNAPres,2.0,0,0.000
8108,1CNAPres,3.0,0,0.000
8108,1CSPiece,1.0,0,0.000
8108,Int1stFl,4.0,0,0.000
8108,Int1stLt,1.0,0,0.000
8108,Int1stLt,2.0,0,0.000
8108,OtherCls,1120.0,1,1.014
9256,NOCLASS,0.0,0,0.000
9256,1ClFlat,3.0,0,0.000
9256,1ClFlat,5.0,0,0.000
9256,1CMAADCL,1.0,0,0.000
9256,1CSPiece,1.0,0,0.000
9256,Int1stFl,4.0,0,0.000
9256,Int1stFl,5.0,0,0.000
9119,NOCLASS,0.0,0,0.000
9119,NOCLASS,4.0,0,0.000
9119,NOCLASS,8.0,0,0.000
9119,1ClFlat,1.0,0,0.000
9119,1ClFlat,2.0,1,1.900
9119,1ClFlat,3.0,3,6.510
9119,1ClFlat,4.0,0,0.000
9119,1ClFlat,5.0,0,0.000
9119,1ClFlat,6.0,0,0.000
9119,1ClFlat,7.0,0,0.000
9119,1ClFlat,8.0,0,0.000
9119,1ClFlat,10.0,0,0.000
9119,1ClFlat,11.0,0,0.000
9119,1ClFlat,12.0,0,0.000
9119,1ClFlat,13.0,1,5.040
9119,1CMAADCL,1.0,268,180.096
9119,1CMAADCL,2.0,0,0.000
9119,1CMAADCL,3.0,0,0.000
9119,1CSPiece,1.0,5,3.700
9119,1CSPiece,2.0,1,1.030
9119,1CSPiece,3.0,0,0.000
9119,1CSPiece,3.0,0,0.000
9119,1stClNMLtr,3.0,0,0.000
9119,OtherCls,1120.0,0,0.000
9119,PkgSRetG,32.0,0,0.000
9119,PkgSRetG,48.0,0,0.000
8017,NOCLASS,0.0,0,0.000
8017,NOCLASS,4.0,0,0.000
8017,1ClFlat,1.0,0,0.000
8017,1ClFlat,2.0,0,0.000
8017,1ClFlat,3.0,2,4.340
8017,1ClFlat,4.0,3,26.720
8017,1ClFlat,5.0,1,12.420
8017,1ClFlat,6.0,0,0.000
8017,1ClFlat,7.0,0,0.000
8017,1ClFlat,8.0,0,0.000
8017,1ClFlat,9.0,0,0.000
8017,1ClFlat,10.0,0,0.000
8017,1ClFlat,11.0,0,0.000
8017,1ClFlat,13.0,0,0.000
8017,1CMAADCL,1.0,529,355.488
8017,1CMAADCL,2.0,0,0.000
8017,1CMAADCL,3.0,0,0.000
8017,1CSPiece,1.0,10,25.760
8017,1CSPiece,2.0,6,6.180
8017,1CSPiece,3.0,1,1.320
8017,1CSPiece,3.0,1,1.320
8017,OtherCls,1120.0,0,0.000
8144,1ClFlat,1.0,0,0.000
8144,1ClFlat,2.0,0,0.000
8144,1ClFlat,3.0,0,0.000
8144,1ClFlat,4.0,0,0.000
8144,1ClFlat,5.0,0,0.000
8144,1ClFlat,6.0,0,0.000
8144,1ClFlat,7.0,0,0.000
8144,1ClFlat,8.0,0,0.000
8144,1ClFlat,10.0,0,0.000
8144,1ClFlat,11.0,0,0.000
8144,1ClFlat,12.0,0,0.000
8144,1CMAADCL,1.0,0,0.000
8144,1CMAADCL,2.0,0,0.000
8144,1CMAADCL,3.0,0,0.000
8144,1CSPiece,1.0,0,0.000
8144,1CSPiece,2.0,0,0.000
8144,1CSPiece,3.0,0,0.000
8144,1stClNMLtr,3.0,0,0.000
8144,PkgSRetG,32.0,0,0.000
8144,Priority,16.0,0,0.000
9217,1CSPiece,1.0,0,0.000
8146,NOCLASS,0.0,0,0.000
8146,1CMAADCL,1.0,0,0.000
8146,1CSPiece,2.0,0,0.000
8147,1ClFlat,1.0,2,3.260
8147,1ClFlat,2.0,0,0.000
8147,1CMAADCL,1.0,0,0.000
8147,1CSPiece,1.0,0,0.000
8147,1CSPiece,2.0,0,0.000
8148,1ClFlat,2.0,0,0.000
8148,1ClFlat,3.0,5,10.850
8148,1ClFlat,4.0,0,0.000
8148,1ClFlat,5.0,1,2.720
8148,1ClFlat,6.0,2,6.000
8148,1ClFlat,8.0,2,7.120
8148,1CMAADCL,1.0,0,0.000
8148,1CMAADCL,2.0,0,0.000
8148,1CSPiece,1.0,0,0.000
8148,1CSPiece,2.0,0,0.000
9125,NOCLASS,0.0,0,0.000
9125,1CSPiece,1.0,0,0.000
9125,OtherCls,1120.0,0,0.000
8164,NOCLASS,0.0,0,0.000
8164,1ClFlat,1.0,0,0.000
8164,1ClFlat,2.0,0,0.000
8164,1ClFlat,3.0,0,0.000
8164,1ClFlat,4.0,0,0.000
8164,1CNAPres,1.0,46,31.556
8164,1CNAPres,2.0,0,0.000
8164,1CSPiece,1.0,6,4.440
8164,1CSPiece,2.0,0,0.000
8164,OtherCls,1120.0,0,0.000
8020,1ClFlat,1.0,0,0.000
8020,1ClFlat,2.0,0,0.000
8020,1ClFlat,3.0,0,0.000
8020,1ClFlat,4.0,0,0.000
8020,1ClFlat,5.0,0,0.000
8020,1ClFlat,6.0,0,0.000
8020,1ClFlat,7.0,0,0.000
8020,1ClFlat,8.0,0,0.000
8020,1ClFlat,10.0,0,0.000
8020,1ClFlat,11.0,0,0.000
8020,1ClFlat,12.0,0,0.000
8020,1CMAADCL,1.0,0,0.000
8020,1CSPiece,1.0,0,0.000
8020,1CSPiece,2.0,0,0.000
8020,1CSPiece,3.0,0,0.000
9134,NOCLASS,4.0,0,0.000
9134,NOCLASS,8.0,0,0.000
9134,NOCLASS,16.0,0,0.000
9134,1ClFlat,1.0,0,0.000
9134,1ClFlat,2.0,2,3.800
9134,1ClFlat,3.0,0,0.000
9134,1ClFlat,4.0,1,2.440
9134,1ClFlat,5.0,0,0.000
9134,1ClFlat,6.0,0,0.000
9134,1ClFlat,7.0,0,0.000
9134,1ClFlat,10.0,0,0.000
9134,1ClFlat,11.0,0,0.000
9134,1ClFlat,12.0,0,0.000
9134,1ClFlat,13.0,0,0.000
9134,1CMAADCL,1.0,214,143.808
9134,1CMAADCL,2.0,0,0.000
9134,1CSPiece,1.0,2,20.880
9134,1CSPiece,2.0,0,0.000
9134,1CSPiece,3.0,0,0.000
9134,1stClNMLtr,1.0,0,0.000
9134,1stClNMLtr,2.0,0,0.000
9134,Int1stFl,3.0,0,0.000
9134,Int1stFl,4.0,0,0.000
9134,Int1stFl,12.0,0,0.000
9134,Int1stLt,1.0,6,10.200
9134,Int1stLt,2.0,0,0.000
9134,Int1stS,24.0,0,0.000
9134,OtherCls,1120.0,0,0.000
9134,PkgSRetG,32.0,0,0.000
9134,Priority,16.0,0,0.000
9109,1CSPiece,1.0,0,0.000
9138,NOCLASS,0.0,0,0.000
9138,1CSPiece,2.0,0,0.000
9138,OtherCls,1120.0,0,0.000
8026,1CA5DFlt,2.0,0,0.000
8026,1CAAADCL,1.0,0,0.000
8026,1ClFlat,1.0,1,1.630
8026,1ClFlat,2.0,0,0.000
8026,1ClFlat,3.0,0,0.000
8026,1ClFlat,4.0,0,0.000
8026,1ClFlat,5.0,0,0.000
8026,1ClFlat,6.0,0,0.000
8026,1ClFlat,7.0,0,0.000
8026,1ClFlat,8.0,0,0.000
8026,1ClFlat,10.0,0,0.000
8026,1ClFlat,12.0,0,0.000
8026,1CNAPres,1.0,99,67.914
8026,1CNAPres,2.0,0,0.000
8026,1CSPiece,1.0,0,0.000
8026,1CSPiece,2.0,0,0.000
8026,1stClNMLtr,1.0,1,1.230
8026,OtherCls,1120.0,1,1.014
8026,Priority,32.0,0,0.000
8026,Priority,48.0,0,0.000
8041,NOCLASS,0.0,0,0.000
8041,1CSPiece,1.0,0,0.000
8041,OtherCls,1120.0,0,0.000
8013,1CMAADCL,1.0,0,0.000
8013,1CSPiece,1.0,0,0.000
8013,OtherCls,1120.0,0,0.000
8012,OtherCls,1120.0,0,0.000
9141,OtherCls,1120.0,0,0.000
9158,1CSPiece,1.0,0,0.000
9158,1CSPiece,3.0,0,0.000
9158,OtherCls,1120.0,0,0.000
8278,NOCLASS,0.0,0,0.000
8278,1CAAADCL,1.0,0,0.000
8278,1ClFlat,1.0,1,1.630
8278,1CNAPres,1.0,0,0.000
8278,1CSPiece,1.0,11,8.140
8278,1CSPiece,2.0,0,0.000
8278,OtherCls,1120.0,0,0.000
8279,NOCLASS,8.0,0,0.000
8279,NOCLASS,12.0,0,0.000
8279,1CA5DFlt,2.0,0,0.000
8279,1CA5DFlt,3.0,0,0.000
8279,1ClFlat,2.0,0,0.000
8279,1ClFlat,3.0,0,0.000
8279,1ClFlat,4.0,0,0.000
8279,1ClFlat,5.0,0,0.000
8279,1ClFlat,6.0,0,0.000
8279,1ClFlat,7.0,0,0.000
8279,1ClFlat,11.0,0,0.000
8279,1ClFlat,12.0,0,0.000
8279,1CMAADCL,1.0,0,0.000
8279,1CSPiece,1.0,48,35.520
8279,1CSPiece,2.0,0,0.000
8279,PkgSRetG,64.0,0,0.000
8280,NOCLASS,4.0,0,0.000
8280,NOCLASS,8.0,0,0.000
8280,NOCLASS,16.0,0,0.000
8280,1CA5DFlt,2.0,0,0.000
8280,1CA5DFlt,4.0,0,0.000
8280,1ClFlat,1.0,0,0.000
8280,1ClFlat,2.0,0,0.000
8280,1ClFlat,3.0,0,0.000
8280,1ClFlat,4.0,0,0.000
8280,1ClFlat,8.0,0,0.000
8280,1ClFlat,11.0,0,0.000
8280,1CMAADCL,1.0,0,0.000
8280,1CSPiece,1.0,0,0.000
8280,1CSPiece,2.0,0,0.000
8280,1stClNMLtr,1.0,0,0.000
8280,1stClNMLtr,2.0,0,0.000
8280,Int1stS,16.0,0,0.000
8280,PkgSRetG,64.0,0,0.000
8280,Priority,96.0,0,0.000
8287,1CA5DFlt,1.0,0,0.000
8287,1ClFlat,4.0,0,0.000
8287,1ClFlat,5.0,0,0.000
8287,1ClFlat,7.0,0,0.000
8287,Int1stFl,5.0,0,0.000
8298,1ClFlat,2.0,0,0.000
8298,1ClFlat,3.0,0,0.000
8298,1ClFlat,4.0,0,0.000
8298,1ClFlat,5.0,0,0.000
8297,1CMAADCL,1.0,0,0.000
8297,1CMAADCL,2.0,0,0.000
8297,1CSPiece,1.0,0,0.000
8297,1CSPiece,2.0,0,0.000
8297,OtherCls,1120.0,0,0.000
5612,1ClFlat,2.0,0,0.000
5612,1ClFlat,3.0,0,0.000
5612,1CMAADCL,1.0,2,1.344
5612,1CMAADCL,2.0,18,12.096
5612,1CSPiece,1.0,0,0.000
5612,1CSPiece,2.0,0,0.000
5612,1stClNMLtr,2.0,0,0.000
5614,1CSPiece,1.0,0,0.000
5614,1CSPiece,2.0,0,0.000
5615,1CMAADCL,1.0,0,0.000
5615,1CMAADCL,2.0,0,0.000
5615,1CSPiece,1.0,0,0.000
5616,1ClFlat,3.0,0,0.000
5616,1ClFlat,4.0,0,0.000
5616,1CMAADCL,1.0,0,0.000
5616,1CMAADCL,2.0,0,0.000
5616,1CSPiece,1.0,0,0.000
4796,1ClFlat,2.0,0,0.000
4796,1ClFlat,3.0,0,0.000
4796,1CMAADCL,1.0,0,0.000
4799,1CMAADCL,2.0,0,0.000
4799,1CSPiece,1.0,0,0.000
4799,1CSPiece,1.0,0,0.000
4799,1CSPiece,2.0,0,0.000
4799,1ClFlat,3.0,0,0.000
4799,1ClFlat,5.0,0,0.000
4799,1ClFlat,7.0,0,0.000
4799,1CMAADCL,1.0,35,23.520
4799,1CMAADCL,2.0,0,0.000
4799,1CSPiece,1.0,0,0.000
4799,1CSPiece,2.0,0,0.000
5396,NOCLASS,0.0,0,0.000
5396,NOCLASS,4.0,0,0.000
5396,NOCLASS,16.0,0,0.000
5396,1CAAADCL,1.0,3,1.923
5396,1CAAADCL,2.0,20,12.820
5396,1CAAADCL,3.0,4,2.564
5396,1ClFlat,1.0,0,0.000
5396,1ClFlat,2.0,0,0.000
5396,1ClFlat,3.0,0,0.000
5396,1ClFlat,4.0,0,0.000
5396,1ClFlat,5.0,0,0.000
5396,1ClFlat,6.0,0,0.000
5396,1ClFlat,7.0,0,0.000
5396,1ClFlat,8.0,0,0.000
5396,1ClFlat,9.0,1,3.840
5396,1ClFlat,10.0,0,0.000
5396,1ClFlat,11.0,0,0.000
5396,1ClFlat,12.0,0,0.000
5396,1CMAADCL,1.0,0,0.000
5396,1CNAPres,1.0,0,0.000
5396,1CNAPres,2.0,0,0.000
5396,1CNAPres,3.0,0,0.000
5396,1CSPiece,1.0,0,0.000
5396,1CSPiece,2.0,0,0.000
5396,1CSPiece,3.0,1,1.320
5396,1CSPiece,3.0,1,1.320
5396,OtherCls,1120.0,0,0.000
5396,PkgSRetG,32.0,0,0.000
5396,PkgSRetG,48.0,0,0.000
5396,PkgSRetG,64.0,0,0.000
5396,Priority,16.0,0,0.000
5396,Priority,32.0,0,0.000
5396,Priority,48.0,0,0.000
5396,Priority,96.0,0,0.000
5398,NOCLASS,4.0,0,0.000
5398,1ClFlat,1.0,0,0.000
5398,1ClFlat,2.0,0,0.000
5398,1ClFlat,3.0,0,0.000
5398,1ClFlat,4.0,0,0.000
5398,1ClFlat,8.0,0,0.000
5398,1CNAPres,1.0,0,0.000
5398,1CNAPres,2.0,0,0.000
5398,1CNAPres,3.0,0,0.000
5398,1CNAPres,3.0,0,0.000
5398,1CSPiece,1.0,0,0.000
5398,1CSPiece,2.0,0,0.000
5398,1CSPiece,3.0,0,0.000
5398,OtherCls,1120.0,0,0.000
8304,NOCLASS,0.0,0,0.000
8304,1ClFlat,2.0,0,0.000
8304,1ClFlat,3.0,0,0.000
8304,1ClFlat,4.0,0,0.000
8304,1ClFlat,5.0,0,0.000
8304,1ClFlat,6.0,0,0.000
8304,1ClFlat,7.0,0,0.000
8304,1ClFlat,8.0,0,0.000
8304,1ClFlat,10.0,0,0.000
8304,1CSPiece,1.0,2,1.480
8304,1CSPiece,2.0,0,0.000
8304,Int1stLt,1.0,0,0.000
8304,OtherCls,1120.0,0,0.000
8288,1ClFlat,2.0,0,0.000
8288,1ClFlat,3.0,0,0.000
8288,1CMAADCL,1.0,0,0.000
8288,1CSPiece,1.0,0,0.000
8291,1ClFlat,2.0,0,0.000
8291,1ClFlat,4.0,0,0.000
8291,1ClFlat,7.0,0,0.000
8291,1CMAADCL,1.0,0,0.000
8291,1CMAADCL,2.0,0,0.000
8291,1CSPiece,1.0,2,6.780
8291,1CSPiece,2.0,2,2.060
8291,OtherCls,1120.0,0,0.000
8293,1ClFlat,1.0,0,0.000
8293,1ClFlat,6.0,0,0.000
8293,1CMAADCL,1.0,0,0.000
8293,1CSPiece,1.0,0,0.000
8300,1ClFlat,9.0,0,0.000
8300,1CMAADCL,1.0,0,0.000
8300,1CSPiece,1.0,15,11.100
8285,1ClFlat,3.0,0,0.000
8285,1ClFlat,4.0,1,2.440
8285,1CMAADCL,1.0,28,18.816
8285,1CMAADCL,3.0,0,0.000
8285,1CSPiece,1.0,11,17.840
8285,1CSPiece,2.0,1,1.030
8285,1CSPiece,3.0,0,0.000
8285,Int1stLt,1.0,0,0.000
8285,OtherCls,1120.0,0,0.000
8285,Priority,32.0,0,0.000
8307,NOCLASS,0.0,0,0.000
8307,1ClFlat,2.0,0,0.000
8307,1ClFlat,3.0,0,0.000
8307,1ClFlat,4.0,0,0.000
8307,1ClFlat,7.0,0,0.000
8307,1ClFlat,8.0,0,0.000
8307,1ClFlat,12.0,0,0.000
8307,1CMAADCL,1.0,0,0.000
8307,1CNAPres,1.0,0,0.000
8307,1CSPiece,1.0,0,0.000
8307,1CSPiece,2.0,0,0.000
8311,NOCLASS,0.0,0,0.000
8311,NOCLASS,4.0,0,0.000
8311,NOCLASS,16.0,0,0.000
8311,1ClFlat,1.0,0,0.000
8311,1ClFlat,2.0,8,15.200
8311,1ClFlat,3.0,4,8.680
8311,1ClFlat,4.0,3,7.320
8311,1ClFlat,5.0,0,0.000
8311,1ClFlat,6.0,1,3.000
8311,1ClFlat,7.0,0,0.000
8311,1ClFlat,8.0,1,3.560
8311,1ClFlat,9.0,0,0.000
8311,1ClFlat,10.0,0,0.000
8311,1ClFlat,11.0,0,0.000
8311,1ClFlat,12.0,0,0.000
8311,1ClFlat,13.0,0,0.000
8311,1CMAADCL,1.0,1332,895.104
8311,1CMAADCL,2.0,321,215.712
8311,1CNAPres,1.0,0,0.000
8311,1CSPiece,1.0,64,251.060
8311,1CSPiece,2.0,7,7.210
8311,1CSPiece,3.0,0,0.000
8311,1stClNMLtr,2.0,0,0.000
8311,1stClNMLtr,3.0,0,0.000
8311,1stClNMLtr,3.0,0,0.000
8311,OtherCls,1120.0,0,0.000
8311,PkgSRetG,32.0,0,0.000
8311,PkgSRetG,48.0,0,0.000
8311,Priority,16.0,0,0.000
8311,Priority,32.0,1,34.900
8311,Priority,48.0,0,0.000
8311,Priority,64.0,0,0.000
8023,NOCLASS,0.0,0,0.000
8023,NOCLASS,4.0,0,0.000
8023,NOCLASS,8.0,0,0.000
8023,NOCLASS,12.0,0,0.000
8023,NOCLASS,16.0,0,0.000
8023,1CA5DFlt,1.0,0,0.000
8023,1CA5DFlt,2.0,0,0.000
8023,1CA5DFlt,3.0,0,0.000
8023,1CA5DFlt,4.0,0,0.000
8023,1CA5DFlt,5.0,0,0.000
8023,1CA5DFlt,6.0,0,0.000
8023,1CA5DFlt,7.0,0,0.000
8023,1ClFlat,1.0,0,0.000
