Account Code,Class,Weight  (oz.),Pieces,Total Cost
8023,1ClFlat,2.0,0,0.000
8023,1ClFlat,3.0,0,0.000
8023,1ClFlat,4.0,0,0.000
8023,1ClFlat,5.0,0,0.000
8023,1ClFlat,6.0,0,0.000
8023,1ClFlat,7.0,8,26.240
8023,1ClFlat,8.0,0,0.000
8023,1ClFlat,9.0,0,0.000
8023,1ClFlat,10.0,0,0.000
8023,1ClFlat,11.0,0,0.000
8023,1ClFlat,12.0,0,0.000
8023,1ClFlat,13.0,0,0.000
8023,1CMAADCL,1.0,0,0.000
8023,1CMAADCL,2.0,0,0.000
8023,1CSPiece,1.0,0,0.000
8023,1CSPiece,2.0,0,0.000
8023,1CSPiece,3.0,0,0.000
8023,1CSPiece,3.0,0,0.000
8023,OtherCls,1120.0,0,0.000
8023,PkgSRetG,32.0,0,0.000
8023,PkgSRetG,64.0,0,0.000
9206,1CSPiece,1.0,0,0.000
9206,OtherCls,1120.0,0,0.000
8354,NOCLASS,12.0,0,0.000
8354,NOCLASS,16.0,0,0.000
8354,1ClFlat,1.0,1,1.630
8354,1ClFlat,2.0,1,11.600
8354,1ClFlat,3.0,3,6.510
8354,1ClFlat,4.0,0,0.000
8354,1ClFlat,5.0,0,0.000
8354,1ClFlat,6.0,0,0.000
8354,1ClFlat,7.0,0,0.000
8354,1ClFlat,8.0,0,0.000
8354,1ClFlat,9.0,0,0.000
8354,1ClFlat,10.0,0,0.000
8354,1ClFlat,11.0,0,0.000
8354,1ClFlat,12.0,0,0.000
8354,1ClFlat,13.0,0,0.000
8354,1CNAPres,1.0,61,41.846
8354,1CNAPres,2.0,0,0.000
8354,1CSPiece,1.0,1,8.860
8354,1CSPiece,2.0,0,0.000
8354,1CSPiece,3.0,0,0.000
8354,OtherCls,1120.0,0,0.000
8354,PkgSRetG,32.0,0,0.000
8354,PkgSRetG,80.0,0,0.000
8354,Priority,16.0,0,0.000
8354,Priority,32.0,0,0.000
8354,Priority,48.0,0,0.000
8354,Priority,64.0,0,0.000
8354,Priority,80.0,0,0.000
8354,Priority,112.0,0,0.000
8354,Priority,128.0,0,0.000
8354,Priority,144.0,0,0.000
8354,Priority,192.0,0,0.000
8354,Priority,336.0,0,0.000
8006,1CSPiece,1.0,0,0.000
8006,OtherCls,1120.0,0,0.000
9114,1CSPiece,1.0,0,0.000
9114,OtherCls,1120.0,0,0.000
9112,1CA5DFlt,1.0,0,0.000
9112,1CA5DFlt,2.0,0,0.000
9112,1CA5DFlt,3.0,0,0.000
9112,1CA5DFlt,4.0,0,0.000
9112,1CA5DFlt,5.0,0,0.000
9112,1CA5DFlt,7.0,0,0.000
9112,1CA5DFlt,8.0,0,0.000
9112,1ClFlat,1.0,0,0.000
9112,1ClFlat,2.0,0,0.000
9112,1ClFlat,3.0,0,0.000
9187,NOCLASS,0.0,0,0.000
9187,1CNAPres,1.0,63,43.218
8351,OtherCls,1120.0,0,0.000
9146,NOCLASS,0.0,0,0.000
9146,1CNAPres,1.0,0,0.000
9146,1CSPiece,1.0,0,0.000
9146,OtherCls,1120.0,0,0.000
9213,1CNAPres,1.0,0,0.000
9213,1CNAPres,2.0,0,0.000
9213,1CNAPres,3.0,0,0.000
9213,OtherCls,1120.0,0,0.000
9166,NOCLASS,0.0,0,0.000
9166,1CA5DFlt,3.0,0,0.000
9166,1CMAADCL,1.0,209,140.448
9166,1CNAPres,1.0,0,0.000
9166,Int1stFl,3.0,0,0.000
9166,OtherCls,1120.0,0,0.000
9170,1CNAPres,1.0,0,0.000
8365,NOCLASS,0.0,0,0.000
8365,1CA5DLet,1.0,0,0.000
8365,1CA5DLet,2.0,0,0.000
8365,1CAAADCL,1.0,0,0.000
8365,1CNAPres,1.0,0,0.000
8365,OtherCls,1120.0,0,0.000
8366,1CMAADCL,0.0,0,0.000
8366,1CMAADCL,1.0,0,0.000
8366,OtherCls,1120.0,0,0.000
8367,NOCLASS,0.0,0,0.000
8367,OtherCls,1120.0,0,0.000
8021,NOCLASS,0.0,0,0.000
8021,1CNAPres,1.0,13,8.918
8021,1CSPiece,1.0,0,0.000
9219,NOCLASS,0.0,0,0.000
9219,NOCLASS,16.0,0,0.000
9219,1CA5DFlt,1.0,0,0.000
9219,1CA5DFlt,2.0,0,0.000
9219,1CA5DFlt,3.0,0,0.000
9219,1CA5DFlt,4.0,0,0.000
9219,1CA5DFlt,5.0,0,0.000
9219,1CA5DFlt,6.0,0,0.000
9219,1CA5DFlt,7.0,0,0.000
9219,1CA5DFlt,8.0,0,0.000
9219,1CA5DFlt,9.0,0,0.000
9219,1CA5DFlt,10.0,0,0.000
9219,1CAAADCL,1.0,0,0.000
9219,1CAAADCL,2.0,0,0.000
9219,1CAAADCL,3.0,0,0.000
9219,1ClFlat,3.0,0,0.000
9219,1ClFlat,4.0,0,0.000
9219,1ClFlat,5.0,0,0.000
9219,1ClFlat,7.0,0,0.000
9219,1ClFlat,8.0,0,0.000
9219,1ClFlat,9.0,0,0.000
9219,1ClFlat,10.0,0,0.000
9219,1ClFlat,11.0,0,0.000
9219,1CSPiece,1.0,4,2.960
9219,1CSPiece,2.0,0,0.000
9219,1CSPiece,3.0,0,0.000
9219,Int1stLt,1.0,0,0.000
9219,Int1stLt,2.0,0,0.000
9219,Int1stLt,3.0,0,0.000
9219,OtherCls,1120.0,6,6.084
9087,NOCLASS,0.0,0,0.000
9087,NOCLASS,4.0,0,0.000
9087,NOCLASS,8.0,0,0.000
9087,1ClFlat,2.0,1,1.900
9087,1ClFlat,3.0,0,0.000
9087,1ClFlat,4.0,0,0.000
9087,1ClFlat,5.0,0,0.000
9087,1ClFlat,7.0,0,0.000
9087,1ClFlat,8.0,0,0.000
9087,1ClFlat,10.0,0,0.000
9087,1CMAADCL,1.0,129,86.688
9087,1CMAADCL,2.0,0,0.000
9087,1CSPiece,1.0,3,2.090
9087,1CSPiece,2.0,1,1.030
9087,1CSPiece,3.0,0,0.000
9087,1stClNMLtr,2.0,0,0.000
9087,1stClNMLtr,3.0,0,0.000
9087,OtherCls,1120.0,0,0.000
9087,Priority,80.0,0,0.000
9168,NOCLASS,0.0,0,0.000
9168,1CMAADCL,0.0,0,0.000
9168,1CMAADCL,1.0,0,0.000
9168,1CSPiece,1.0,0,0.000
9168,OtherCls,1120.0,0,0.000
8047,1CSPiece,1.0,0,0.000
8047,OtherCls,1120.0,0,0.000
9330,NOCLASS,0.0,0,0.000
9330,1CMAADCL,2.0,0,0.000
9330,1CSPiece,1.0,0,0.000
9330,1CSPiece,2.0,0,0.000
9330,1ClFlat,3.0,0,0.000
9330,1ClFlat,5.0,0,0.000
9362,NOCLASS,0.0,0,0.000
9362,1CNAPres,1.0,0,0.000
9362,1CSPiece,1.0,0,0.000
3742,PkgSLiSP,96.0,0,0.000
9368,NOCLASS,0.0,0,0.000
9368,1CA5DFlt,3.0,0,0.000
9368,1CA5DFlt,4.0,0,0.000
9368,1CA5DFlt,5.0,0,0.000
9368,1CA5DFlt,6.0,0,0.000
9368,1CA5DFlt,7.0,0,0.000
9368,1CA5DFlt,8.0,0,0.000
9368,1CA5DFlt,9.0,0,0.000
9368,1CA5DFlt,10.0,0,0.000
9368,1ClFlat,2.0,0,0.000
9368,1ClFlat,3.0,0,0.000
9368,1ClFlat,4.0,0,0.000
9368,1ClFlat,5.0,0,0.000
9368,1ClFlat,9.0,0,0.000
9368,1ClFlat,11.0,0,0.000
9368,1ClFlat,12.0,0,0.000
9368,1ClFlat,13.0,0,0.000
9368,1CNAPres,1.0,0,0.000
9368,1CNAPres,2.0,0,0.000
9368,1CNAPres,3.0,0,0.000
9368,1CSPiece,1.0,0,0.000
9368,OtherCls,1120.0,0,0.000
9374,NOCLASS,16.0,0,0.000
9374,1ClFlat,1.0,0,0.000
9374,1ClFlat,4.0,0,0.000
9374,1ClFlat,7.0,0,0.000
9374,1CSPiece,1.0,0,0.000
9400,1CMAADCL,1.0,0,0.000
9400,1CSPiece,1.0,0,0.000
9400,1CSPiece,2.0,0,0.000
3809,NOCLASS,0.0,337,231.182
3809,1CNAPres,1.0,357,244.902
3809,1CSPiece,1.0,0,0.000
3809,OtherCls,1120.0,6,6.084
9437,OtherCls,1120.0,0,0.000
9506,1CA5DFlt,4.0,0,0.000
9506,1CA5DFlt,7.0,0,0.000
9506,1CA5DFlt,8.0,0,0.000
9506,1ClFlat,1.0,0,0.000
9506,1ClFlat,2.0,0,0.000
9506,1ClFlat,3.0,0,0.000
9506,1ClFlat,4.0,0,0.000
9506,1ClFlat,5.0,0,0.000
9506,1ClFlat,6.0,1,3.000
9506,1ClFlat,7.0,9,29.520
9506,1ClFlat,8.0,4,14.240
9506,1ClFlat,9.0,0,0.000
9506,1ClFlat,10.0,0,0.000
9506,1ClFlat,11.0,1,4.440
9506,1ClFlat,12.0,0,0.000
9506,1ClFlat,13.0,0,0.000
9506,1CNAPres,1.0,551,377.986
9506,1CNAPres,2.0,0,0.000
9506,1CSPiece,1.0,0,0.000
9506,1CSPiece,2.0,0,0.000
9506,1CSPiece,3.0,0,0.000
9506,1stClNMLtr,1.0,0,0.000
9506,OtherCls,1120.0,0,0.000
9506,PkgSRetG,32.0,0,0.000
9506,Priority,32.0,0,0.000
9513,NOCLASS,16.0,0,0.000
9513,1CA5DFlt,1.0,0,0.000
9513,1CA5DFlt,2.0,0,0.000
9513,1CA5DFlt,3.0,0,0.000
9513,1CA5DFlt,4.0,0,0.000
9513,1CA5DFlt,5.0,0,0.000
9513,1CA5DFlt,6.0,0,0.000
9513,1CA5DFlt,7.0,0,0.000
9513,1CA5DFlt,8.0,0,0.000
9513,1CA5DFlt,9.0,0,0.000
9513,1CA5DFlt,10.0,0,0.000
9513,1ClFlat,2.0,0,0.000
9513,1ClFlat,3.0,1,2.170
9513,1ClFlat,4.0,0,0.000
9513,1ClFlat,5.0,0,0.000
9513,1ClFlat,7.0,0,0.000
9513,1ClFlat,9.0,0,0.000
9513,1ClFlat,11.0,0,0.000
9513,1ClFlat,12.0,0,0.000
9513,1CNAPres,1.0,0,0.000
9513,1CNAPres,2.0,0,0.000
9513,1CSPiece,1.0,8,5.920
9513,1CSPiece,2.0,0,0.000
9513,1CSPiece,3.0,0,0.000
9513,OtherCls,1120.0,0,0.000
9523,NOCLASS,0.0,0,0.000
9523,1CA3DPcl,1.0,0,0.000
9523,1CA5DFlt,1.0,0,0.000
9523,1CA5DFlt,2.0,1,1.240
9523,1CA5DFlt,3.0,0,0.000
9523,1CA5DFlt,4.0,0,0.000
9523,1CA5DFlt,6.0,0,0.000
9523,1CA5DFlt,9.0,0,0.000
9523,1ClFlat,1.0,0,0.000
9523,1ClFlat,2.0,7,13.300
9523,1ClFlat,3.0,0,0.000
9523,1ClFlat,4.0,0,0.000
9523,1ClFlat,5.0,1,2.720
9523,1ClFlat,6.0,0,0.000
9523,1ClFlat,7.0,0,0.000
9523,1ClFlat,9.0,0,0.000
9523,1ClFlat,10.0,0,0.000
9523,1ClFlat,11.0,0,0.000
9523,1ClFlat,12.0,0,0.000
9523,1CNAPres,1.0,838,574.868
9523,1CNAPres,2.0,20,13.720
9523,1CNAPres,3.0,0,0.000
9523,1CSPiece,1.0,53,485.420
9523,1CSPiece,2.0,40,429.200
9523,1CSPiece,3.0,0,0.000
9523,1stClNMLtr,1.0,17,20.910
9523,1stClNMLtr,2.0,3,4.560
9523,OtherCls,1120.0,0,0.000
9518,1CSPiece,1.0,0,0.000
9518,OtherCls,1120.0,0,0.000
9567,NOCLASS,0.0,0,0.000
9567,1CA5DFlt,3.0,0,0.000
9567,1CA5DFlt,4.0,4,7.120
9567,1CA5DFlt,5.0,3,6.180
9567,1CA5DFlt,6.0,3,7.020
9567,1CA5DFlt,7.0,0,0.000
9567,1CA5DFlt,8.0,0,0.000
9567,1CA5DFlt,9.0,0,0.000
9567,1CA5DFlt,10.0,0,0.000
9567,1ClFlat,2.0,0,0.000
9567,1ClFlat,3.0,0,0.000
9567,1ClFlat,4.0,0,0.000
9567,1ClFlat,5.0,0,0.000
9567,1ClFlat,7.0,0,0.000
9567,1CNAPres,1.0,64,43.904
9567,1CNAPres,2.0,103,70.658
9567,1CNAPres,3.0,0,0.000
9567,1CSPiece,1.0,48,35.520
9567,1CSPiece,2.0,0,0.000
9567,1CSPiece,3.0,0,0.000
9567,OtherCls,1120.0,8,33.600
9568,1CA5DFlt,1.0,0,0.000
9568,1CA5DFlt,2.0,0,0.000
9568,1CA5DFlt,3.0,0,0.000
9568,1ClFlat,2.0,0,0.000
9568,1ClFlat,4.0,0,0.000
9568,1ClFlat,6.0,0,0.000
9568,1CMAADCL,1.0,0,0.000
9568,1CNAPres,1.0,0,0.000
9568,1CNAPres,2.0,0,0.000
9568,1CSPiece,1.0,1,0.740
9568,Int1stFl,2.0,0,0.000
9568,Int1stFl,3.0,0,0.000
9569,NOCLASS,0.0,0,0.000
9569,1ClFlat,4.0,0,0.000
9569,1ClFlat,8.0,0,0.000
9569,1CNAPres,1.0,24,16.464
9569,1CNAPres,2.0,0,0.000
9569,1CSPiece,1.0,0,0.000
9583,1CAAADCL,2.0,0,0.000
9583,1ClFlat,1.0,0,0.000
9583,1ClFlat,2.0,0,0.000
9583,1ClFlat,3.0,0,0.000
9583,1ClFlat,4.0,0,0.000
9583,1ClFlat,6.0,0,0.000
9583,1ClFlat,8.0,0,0.000
9583,1CNAPres,1.0,136,93.296
9583,1CNAPres,2.0,0,0.000
9583,1CSPiece,1.0,0,0.000
9583,1CSPiece,2.0,0,0.000
9583,1CSPiece,3.0,0,0.000
9583,1stClNMLtr,3.0,0,0.000
9583,OtherCls,1120.0,0,0.000
9634,1ClFlat,3.0,1,2.170
9634,1ClFlat,4.0,0,0.000
9634,1ClFlat,5.0,0,0.000
9634,1ClFlat,6.0,0,0.000
9634,1ClFlat,11.0,0,0.000
9642,NOCLASS,4.0,0,0.000
9642,NOCLASS,8.0,0,0.000
9642,NOCLASS,16.0,0,0.000
9642,1CA5DFlt,1.0,0,0.000
9642,1CA5DFlt,2.0,1,1.240
9642,1CA5DFlt,3.0,4,6.040
9642,1CA5DFlt,4.0,1,1.780
9642,1CA5DFlt,5.0,3,6.180
9642,1CA5DFlt,6.0,2,4.680
9642,1CA5DFlt,7.0,1,2.620
9642,1CA5DFlt,8.0,0,0.000
9642,1CA5DFlt,9.0,0,0.000
9642,1CA5DFlt,10.0,1,3.480
9642,1CA5DFlt,11.0,0,0.000
9642,1CA5DFlt,12.0,0,0.000
9642,1ClFlat,1.0,2,3.260
9642,1ClFlat,2.0,19,36.100
9642,1ClFlat,3.0,18,39.060
9642,1ClFlat,4.0,18,43.920
9642,1ClFlat,5.0,3,8.160
9642,1ClFlat,6.0,2,6.000
9642,1ClFlat,7.0,2,6.560
9642,1ClFlat,8.0,2,7.120
9642,1ClFlat,9.0,2,7.680
9642,1ClFlat,10.0,0,0.000
9642,1ClFlat,11.0,0,0.000
9642,1ClFlat,12.0,1,4.740
9642,1ClFlat,13.0,1,5.040
9642,1CNAPres,1.0,1092,749.112
9642,1CNAPres,2.0,828,568.008
9642,1CNAPres,3.0,0,0.000
9642,1CNAPres,3.0,0,0.000
9642,1CSPiece,1.0,34,25.160
9642,1CSPiece,2.0,48,49.440
9642,1CSPiece,3.0,3,3.960
9642,1CSPiece,3.0,3,3.960
9642,1stClNMLtr,1.0,0,0.000
9642,1stClNMLtr,2.0,5,7.600
9642,1stClNMLtr,3.0,0,0.000
9642,1stClNMLtr,3.0,0,0.000
9642,Int1stLt,1.0,0,0.000
9642,OtherCls,1120.0,0,0.000
9642,PkgSRetG,32.0,0,0.000
9642,PkgSRetG,48.0,0,0.000
9642,PkgSRetG,64.0,0,0.000
9642,Priority,16.0,0,0.000
9642,Priority,32.0,0,0.000
9642,Priority,64.0,0,0.000
9636,NOCLASS,4.0,0,0.000
9636,NOCLASS,8.0,0,0.000
9636,1CA5DFlt,1.0,0,0.000
9636,1CA5DFlt,3.0,0,0.000
9636,1CA5DFlt,4.0,0,0.000
9636,1CA5DFlt,5.0,0,0.000
9636,1ClFlat,1.0,0,0.000
9636,1ClFlat,2.0,0,0.000
9636,1ClFlat,3.0,0,0.000
9636,1ClFlat,4.0,0,0.000
9636,1ClFlat,5.0,0,0.000
9636,1ClFlat,6.0,0,0.000
9636,1ClFlat,7.0,0,0.000
9636,1ClFlat,11.0,0,0.000
9636,1CSPiece,2.0,0,0.000
9636,Int1stFl,1.0,0,0.000
9636,OtherCls,1120.0,0,0.000
9636,PkgSRetG,32.0,0,0.000
9636,PkgSRetG,64.0,0,0.000
9652,NOCLASS,4.0,0,0.000
9652,NOCLASS,12.0,0,0.000
9652,NOCLASS,16.0,0,0.000
9652,1CA5DFlt,1.0,0,0.000
9652,1CA5DFlt,2.0,0,0.000
9652,1CA5DFlt,3.0,0,0.000
9652,1CA5DFlt,4.0,0,0.000
9652,1CA5DFlt,5.0,0,0.000
9652,1CA5DFlt,6.0,0,0.000
9652,1CA5DFlt,7.0,0,0.000
9652,1CA5DFlt,9.0,0,0.000
9652,1ClFlat,1.0,0,0.000
9652,1ClFlat,2.0,6,11.400
9652,1ClFlat,3.0,0,0.000
9652,1ClFlat,4.0,0,0.000
9652,1ClFlat,5.0,0,0.000
9652,1ClFlat,6.0,0,0.000
9652,1ClFlat,7.0,0,0.000
9652,1ClFlat,8.0,0,0.000
9652,1ClFlat,9.0,0,0.000
9652,1ClFlat,10.0,0,0.000
9652,1ClFlat,11.0,0,0.000
9652,1ClFlat,12.0,0,0.000
9652,1ClFlat,13.0,0,0.000
9652,1CNAPres,1.0,0,0.000
9652,1CSPiece,1.0,0,0.000
9652,1CSPiece,2.0,0,0.000
9652,1CSPiece,3.0,0,0.000
9652,PkgSRetG,32.0,0,0.000
9652,PkgSRetG,48.0,0,0.000
9652,Priority,16.0,0,0.000
9652,Priority,32.0,0,0.000
9652,Priority,1120.0,0,0.000
3750,1CA5DFlt,1.0,0,0.000
3750,1CA5DFlt,2.0,0,0.000
3750,1CA5DFlt,3.0,16,24.160
3750,1CA5DFlt,4.0,22,39.160
3750,1CA5DFlt,5.0,25,51.500
3750,1CA5DFlt,6.0,6,14.040
3750,1CA5DFlt,7.0,1,2.620
3750,1CA5DFlt,8.0,0,0.000
3750,1CA5DFlt,9.0,0,0.000
3750,1ClFlat,2.0,0,0.000
3750,1ClFlat,3.0,0,0.000
3750,1ClFlat,4.0,0,0.000
3750,1ClFlat,5.0,0,0.000
3750,1ClFlat,6.0,0,0.000
3750,1ClFlat,8.0,0,0.000
9689,NOCLASS,0.0,0,0.000
9689,1CNAPres,1.0,0,0.000
9689,1CSPiece,1.0,0,0.000
9689,1CSPiece,2.0,0,0.000
0597,NOCLASS,0.0,35,23.520
0597,1CMAADCL,0.0,0,0.000
0597,1CMAADCL,1.0,275,184.800
0597,1CNAPres,1.0,0,0.000
0597,1CSPiece,1.0,2,1.480
0597,1CSPiece,2.0,0,0.000
0597,OtherCls,1120.0,0,0.000
0623,NOCLASS,0.0,3049,2048.928
0623,1CMAADCL,0.0,0,0.000
0623,1CMAADCL,1.0,105,70.560
0623,1CMAADCL,2.0,0,0.000
0623,1CSPiece,1.0,1,0.740
0605,1ClFlat,1.0,0,0.000
0605,1CNAPres,1.0,0,0.000
0605,1CSPiece,1.0,0,0.000
0605,OtherCls,1120.0,0,0.000
0622,NOCLASS,0.0,0,0.000
0622,1CA5DFlt,3.0,0,0.000
0622,1CA5DFlt,4.0,0,0.000
0622,1CA5DFlt,5.0,0,0.000
0622,1CA5DFlt,6.0,0,0.000
0622,1ClFlat,3.0,5,10.850
0622,1ClFlat,4.0,0,0.000
0622,1ClFlat,5.0,0,0.000
0622,1ClFlat,6.0,2,6.000
0622,Int1stFl,4.0,0,0.000
0622,Int1stLt,1.0,0,0.000
5602,1CMAADCL,1.0,0,0.000
5602,1CSPiece,1.0,0,0.000
5604,1CMAADCL,1.0,2,1.344
5604,1CMAADCL,3.0,0,0.000
5604,1CSPiece,1.0,0,0.000
5604,1CSPiece,2.0,0,0.000
5604,1CSPiece,3.0,0,0.000
5018,1CA5DFlt,1.0,0,0.000
5018,1CA5DFlt,2.0,0,0.000
5018,1CA5DFlt,3.0,0,0.000
5018,1CA5DFlt,4.0,0,0.000
5018,1CA5DFlt,5.0,0,0.000
5018,1CA5DFlt,6.0,0,0.000
5018,1CA5DFlt,7.0,0,0.000
5018,1CA5DFlt,8.0,0,0.000
5018,1CA5DFlt,9.0,0,0.000
5018,1CA5DFlt,10.0,0,0.000
5018,1CA5DFlt,11.0,0,0.000
5018,1ClFlat,4.0,0,0.000
5018,1ClFlat,8.0,0,0.000
5018,1ClFlat,9.0,0,0.000
5018,1ClFlat,10.0,0,0.000
5018,1ClFlat,11.0,0,0.000
5018,1ClFlat,12.0,0,0.000
5018,OtherCls,1120.0,0,0.000
5019,NOCLASS,0.0,0,0.000
5019,1CA5DFlt,1.0,0,0.000
5019,1CA5DFlt,2.0,0,0.000
5019,1CA5DFlt,3.0,0,0.000
5019,1CA5DFlt,4.0,0,0.000
5019,1CA5DFlt,5.0,0,0.000
5019,1CA5DFlt,6.0,0,0.000
5019,1CA5DFlt,7.0,0,0.000
5019,1CA5DFlt,8.0,0,0.000
5019,1CA5DFlt,9.0,0,0.000
5019,1CA5DFlt,10.0,0,0.000
5019,1CA5DFlt,12.0,0,0.000
5019,1ClFlat,1.0,0,0.000
5019,1ClFlat,2.0,0,0.000
5019,1ClFlat,3.0,0,0.000
5019,1ClFlat,4.0,0,0.000
5019,1ClFlat,5.0,0,0.000
5019,1ClFlat,6.0,0,0.000
5019,1ClFlat,7.0,0,0.000
5019,1ClFlat,8.0,0,0.000
5019,1ClFlat,9.0,0,0.000
5019,1ClFlat,10.0,0,0.000
5019,1ClFlat,11.0,0,0.000
5019,1ClFlat,12.0,0,0.000
5019,1ClFlat,13.0,0,0.000
5019,1CSPiece,1.0,0,0.000
5019,1CSPiece,2.0,0,0.000
5019,1CSPiece,3.0,0,0.000
5019,1CSPiece,3.0,0,0.000
5020,NOCLASS,0.0,71,0.000
5020,NOCLASS,16.0,0,0.000
5020,1CA5DFlt,1.0,8,7.760
5020,1CA5DFlt,2.0,31,38.440
5020,1CA5DFlt,3.0,21,31.710
5020,1CA5DFlt,4.0,5,8.900
5020,1CA5DFlt,5.0,5,10.300
